member_a_id,member_b_id,member_a_name,member_b_name,metric
B001288,H001061,Cory Booker,John Hoeven,0.7142857142857143
L000577,W000779,Mike Lee,Ron Wyden,0.24
S001141,S001181,Jeff Sessions,Jeanne Shaheen,0.3333333333333333
F000457,H000338,Al Franken,Orrin Hatch,0.5384615384615384
E000285,F000444,Michael Enzi,Jeff Flake,0.64
P000603,R000307,Rand Paul,Pat Roberts,0.8260869565217391
H001049,R000146,Kay Hagan,Harry Reid,0.9230769230769231
B000575,M001183,Roy Blunt,Joe Manchin,0.68
J000177,N000032,Tim Johnson,Bill Nelson,0.9230769230769231
S001194,S001181,Brian Schatz,Jeanne Shaheen,0.9166666666666666
M000639,T000461,Robert Menendez,Patrick Toomey,0.4230769230769231
B001230,S001181,Tammy Baldwin,Jeanne Shaheen,0.84
H001041,M001183,Dean Heller,Joe Manchin,0.6666666666666666
S000320,U000038,Richard Shelby,Mark Udall,0.56
M001170,R000361,Claire McCaskill,John Rockefeller,0.9090909090909091
P000603,U000038,Rand Paul,Mark Udall,0.3333333333333333
H001041,M001111,Dean Heller,Patty Murray,0.6818181818181818
G000555,I000055,Kirsten Gillibrand,Johnny Isakson,0.6923076923076923
C001088,C001099,Christopher Coons,William Cowan,0.8571428571428571
C000542,H001046,Daniel Coats,Martin Heinrich,0.6
C000560,D000607,Tom Coburn,Joe Donnelly,0.2608695652173913
B000944,U000038,Sherrod Brown,Mark Udall,0.875
J000291,M001169,Mike Johanns,Christopher Murphy,0.5217391304347826
B001288,C001035,Cory Booker,Susan Collins,0.8571428571428571
C000560,N000032,Tom Coburn,Bill Nelson,0.25
M001170,S001194,Claire McCaskill,Brian Schatz,0.9
M000702,R000146,Barbara Mikulski,Harry Reid,0.9615384615384616
K000367,R000307,Amy Klobuchar,Pat Roberts,0.4
C001070,N000032,Bob Casey,Bill Nelson,0.92
C001070,D000607,Bob Casey,Joe Donnelly,0.9583333333333334
I000055,S001194,Johnny Isakson,Brian Schatz,0.7083333333333334
C001100,C001088,Jeffrey Chiesa,Christopher Coons,0.8333333333333334
F000062,R000146,Dianne Feinstein,Harry Reid,0.9615384615384616
H001049,S001141,Kay Hagan,Jeff Sessions,0.4166666666666667
B001265,B001267,Mark Begich,Michael Bennet,0.875
B000243,E000285,Max Baucus,Michael Enzi,0.26666666666666666
B000711,M000303,Barbara Boxer,John McCain,0.5454545454545454
M000133,T000464,Edward Markey,Jon Tester,0.8235294117647058
A000368,L000174,Kelly Ayotte,Patrick Leahy,0.6538461538461539
G000555,M001170,Kirsten Gillibrand,Claire McCaskill,0.9090909090909091
C001098,M001153,Ted Cruz,Lisa Murkowski,0.43478260869565216
C000880,M000133,Michael Crapo,Edward Markey,0.35294117647058826
L000261,M001111,Carl Levin,Patty Murray,0.9565217391304348
S000148,T000461,Charles Schumer,Patrick Toomey,0.46153846153846156
A000360,S001184,Lamar Alexander,Tim Scott,0.4782608695652174
C001035,G000386,Susan Collins,Charles Grassley,0.5
D000563,P000590,Richard Durbin,Mark Pryor,0.9230769230769231
H000206,H001046,Tom Harkin,Martin Heinrich,0.9583333333333334
C000174,R000307,Thomas Carper,Pat Roberts,0.48
F000457,K000360,Al Franken,Mark Kirk,0.6086956521739131
F000463,M001153,Deb Fischer,Lisa Murkowski,0.5217391304347826
C001100,F000062,Jeffrey Chiesa,Dianne Feinstein,0.8333333333333334
B001230,M000133,Tammy Baldwin,Edward Markey,0.8823529411764706
A000368,F000062,Kelly Ayotte,Dianne Feinstein,0.6923076923076923
H001061,M000934,John Hoeven,Jerry Moran,0.6818181818181818
G000555,L000577,Kirsten Gillibrand,Mike Lee,0.2
W000437,W000779,Roger Wicker,Ron Wyden,0.6923076923076923
C001088,K000148,Christopher Coons,John Kerry,0.6666666666666666
C000174,U000038,Thomas Carper,Mark Udall,0.76
C000141,M000133,Benjamin Cardin,Edward Markey,0.9411764705882353
D000563,W000437,Richard Durbin,Roger Wicker,0.8076923076923077
G000386,H001061,Charles Grassley,John Hoeven,0.5769230769230769
R000361,S001184,John Rockefeller,Tim Scott,0.36
M001153,R000584,Lisa Murkowski,Jim Risch,0.4166666666666667
L000261,M001169,Carl Levin,Christopher Murphy,0.92
B000944,H000338,Sherrod Brown,Orrin Hatch,0.52
C000560,W000817,Tom Coburn,Elizabeth Warren,0.21739130434782608
C000174,R000584,Thomas Carper,Jim Risch,0.46153846153846156
B001261,C000127,John Barrasso,Maria Cantwell,0.52
S001194,S000770,Brian Schatz,Debbie Stabenow,0.9166666666666666
J000293,K000367,Ron Johnson,Amy Klobuchar,0.3076923076923077
B001236,K000360,John Boozman,Mark Kirk,0.5652173913043478
M001169,S000148,Christopher Murphy,Charles Schumer,0.92
L000174,S000033,Patrick Leahy,Bernard Sanders,0.92
C000560,H001069,Tom Coburn,Heidi Heitkamp,0.2727272727272727
B001236,K000148,John Boozman,John Kerry,0.3333333333333333
C001070,H001069,Bob Casey,Heidi Heitkamp,0.9565217391304348
E000285,M000303,Michael Enzi,John McCain,0.6666666666666666
C000286,L000123,Saxby Chambliss,Frank Lautenberg,0.25
L000261,W000779,Carl Levin,Ron Wyden,0.8461538461538461
B001261,T000464,John Barrasso,Jon Tester,0.56
L000123,T000461,Frank Lautenberg,Patrick Toomey,0.25
B000944,M000355,Sherrod Brown,Mitch McConnell,0.48
C001071,E000285,Bob Corker,Michael Enzi,0.7692307692307693
B001288,W000437,Cory Booker,Roger Wicker,0.7142857142857143
B001236,S001184,John Boozman,Tim Scott,0.6
H001046,R000361,Martin Heinrich,John Rockefeller,0.96
C000286,C000542,Saxby Chambliss,Daniel Coats,0.88
B001230,R000361,Tammy Baldwin,John Rockefeller,0.88
H001042,M001176,Mazie Hirono,Jeff Merkley,0.8333333333333334
C000560,G000359,Tom Coburn,Lindsey Graham,0.4583333333333333
R000595,W000802,Marco Rubio,Sheldon Whitehouse,0.32
B001236,F000444,John Boozman,Jeff Flake,0.6
M000355,R000122,Mitch McConnell,Jack Reed,0.5384615384615384
C000174,K000383,Thomas Carper,Angus King,0.7916666666666666
L000261,T000461,Carl Levin,Patrick Toomey,0.46153846153846156
J000291,J000177,Mike Johanns,Tim Johnson,0.625
C000286,L000261,Saxby Chambliss,Carl Levin,0.72
B000575,J000177,Roy Blunt,Tim Johnson,0.6923076923076923
A000360,H001046,Lamar Alexander,Martin Heinrich,0.6521739130434783
C000141,C001099,Benjamin Cardin,William Cowan,0.8571428571428571
G000555,S001141,Kirsten Gillibrand,Jeff Sessions,0.3333333333333333
K000384,M000133,Tim Kaine,Edward Markey,0.8823529411764706
H000206,S001184,Tom Harkin,Tim Scott,0.3333333333333333
B001277,S001141,Richard Blumenthal,Jeff Sessions,0.3333333333333333
B001277,S001184,Richard Blumenthal,Tim Scott,0.32
C001088,U000039,Christopher Coons,Tom Udall,0.92
G000359,J000177,Lindsey Graham,Tim Johnson,0.6538461538461539
R000595,W000805,Marco Rubio,Mark Warner,0.4583333333333333
F000062,P000449,Dianne Feinstein,Rob Portman,0.5769230769230769
B001135,M000133,Richard Burr,Edward Markey,0.6470588235294118
D000563,H001046,Richard Durbin,Martin Heinrich,0.96
G000359,P000590,Lindsey Graham,Mark Pryor,0.7307692307692307
U000039,W000817,Tom Udall,Elizabeth Warren,0.92
K000360,W000437,Mark Kirk,Roger Wicker,0.5652173913043478
C000141,H001046,Benjamin Cardin,Martin Heinrich,0.92
H001041,L000550,Dean Heller,Mary Landrieu,0.7083333333333334
S001141,W000805,Jeff Sessions,Mark Warner,0.4782608695652174
D000563,L000261,Richard Durbin,Carl Levin,0.9615384615384616
G000386,M001169,Charles Grassley,Christopher Murphy,0.44
K000367,R000146,Amy Klobuchar,Harry Reid,0.9230769230769231
H001069,K000384,Heidi Heitkamp,Tim Kaine,0.9166666666666666
J000291,P000590,Mike Johanns,Mark Pryor,0.625
L000123,U000039,Frank Lautenberg,Tom Udall,0.75
K000148,S000148,John Kerry,Charles Schumer,0.6666666666666666
M001170,R000307,Claire McCaskill,Pat Roberts,0.38095238095238093
B001288,B001236,Cory Booker,John Boozman,0.5
I000055,R000307,Johnny Isakson,Pat Roberts,0.6
C000567,K000383,Thad Cochran,Angus King,0.7619047619047619
K000383,S001181,Angus King,Jeanne Shaheen,0.9166666666666666
J000291,K000384,Mike Johanns,Tim Kaine,0.5652173913043478
H001041,R000584,Dean Heller,Jim Risch,0.56
G000555,S000320,Kirsten Gillibrand,Richard Shelby,0.5
B001135,S001184,Richard Burr,Tim Scott,0.72
M001170,U000038,Claire McCaskill,Mark Udall,0.9047619047619048
F000062,J000293,Dianne Feinstein,Ron Johnson,0.2692307692307692
C001035,M000303,Susan Collins,John McCain,0.625
C001088,T000461,Christopher Coons,Patrick Toomey,0.44
C000286,C001088,Saxby Chambliss,Christopher Coons,0.7083333333333334
H000206,L000577,Tom Harkin,Mike Lee,0.16666666666666666
C000880,H001046,Michael Crapo,Martin Heinrich,0.36
S001194,S000320,Brian Schatz,Richard Shelby,0.5416666666666666
H000206,M000133,Tom Harkin,Edward Markey,0.875
P000603,S001194,Rand Paul,Brian Schatz,0.3181818181818182
C000567,K000360,Thad Cochran,Mark Kirk,0.5238095238095238
C000560,W000805,Tom Coburn,Mark Warner,0.34782608695652173
L000261,U000039,Carl Levin,Tom Udall,0.9230769230769231
B000711,M000934,Barbara Boxer,Jerry Moran,0.47619047619047616
F000062,H000338,Dianne Feinstein,Orrin Hatch,0.5769230769230769
B001230,H001046,Tammy Baldwin,Martin Heinrich,0.88
C000127,M000702,Maria Cantwell,Barbara Mikulski,0.9615384615384616
K000383,M000355,Angus King,Mitch McConnell,0.5416666666666666
K000148,L000123,John Kerry,Frank Lautenberg,0.5
P000449,R000307,Rob Portman,Pat Roberts,0.64
K000384,L000550,Tim Kaine,Mary Landrieu,0.9166666666666666
A000360,M000133,Lamar Alexander,Edward Markey,0.4666666666666667
C000880,S001184,Michael Crapo,Tim Scott,0.8
C001071,R000122,Bob Corker,Jack Reed,0.5769230769230769
B001277,F000444,Richard Blumenthal,Jeff Flake,0.4
C001100,H001041,Jeffrey Chiesa,Dean Heller,0.5
M000702,U000039,Barbara Mikulski,Tom Udall,0.9230769230769231
S001184,T000464,Tim Scott,Jon Tester,0.48
C001099,G000359,William Cowan,Lindsey Graham,0.5714285714285714
B000243,H001061,Max Baucus,John Hoeven,0.8
A000360,P000590,Lamar Alexander,Mark Pryor,0.7083333333333334
C001070,S001194,Bob Casey,Brian Schatz,0.9130434782608695
B001288,H000206,Cory Booker,Tom Harkin,0.9230769230769231
C001088,M001111,Christopher Coons,Patty Murray,0.9545454545454546
B001230,W000779,Tammy Baldwin,Ron Wyden,0.84
C001088,E000285,Christopher Coons,Michael Enzi,0.44
C001099,H001041,William Cowan,Dean Heller,0.2857142857142857
M000639,M001153,Robert Menendez,Lisa Murkowski,0.8333333333333334
D000563,H001069,Richard Durbin,Heidi Heitkamp,0.9166666666666666
K000383,M001170,Angus King,Claire McCaskill,0.9
C001099,H001069,William Cowan,Heidi Heitkamp,0.8571428571428571
C000567,R000595,Thad Cochran,Marco Rubio,0.36363636363636365
B001265,C000567,Mark Begich,Thad Cochran,0.8095238095238095
K000367,P000449,Amy Klobuchar,Rob Portman,0.6153846153846154
B000575,C000127,Roy Blunt,Maria Cantwell,0.7307692307692307
B001236,W000779,John Boozman,Ron Wyden,0.5384615384615384
K000148,L000261,John Kerry,Carl Levin,0.6666666666666666
C000127,H001049,Maria Cantwell,Kay Hagan,0.9230769230769231
C000141,S001184,Benjamin Cardin,Tim Scott,0.32
M000133,R000361,Edward Markey,John Rockefeller,0.8823529411764706
C001070,L000550,Bob Casey,Mary Landrieu,0.9583333333333334
C000880,W000779,Michael Crapo,Ron Wyden,0.5
C000542,M001153,Daniel Coats,Lisa Murkowski,0.5833333333333334
B001267,S001141,Michael Bennet,Jeff Sessions,0.375
H001042,R000361,Mazie Hirono,John Rockefeller,0.92
B000944,C001071,Sherrod Brown,Bob Corker,0.52
E000285,M000934,Michael Enzi,Jerry Moran,0.8181818181818182
M001176,N000032,Jeff Merkley,Bill Nelson,0.88
L000550,M001169,Mary Landrieu,Christopher Murphy,0.875
H001042,T000464,Mazie Hirono,Jon Tester,0.8
G000555,K000360,Kirsten Gillibrand,Mark Kirk,0.6086956521739131
F000457,S001181,Al Franken,Jeanne Shaheen,0.8846153846153846
C000141,P000603,Benjamin Cardin,Rand Paul,0.2916666666666667
T000461,W000779,Patrick Toomey,Ron Wyden,0.5769230769230769
P000449,T000461,Rob Portman,Patrick Toomey,0.8461538461538461
D000563,T000461,Richard Durbin,Patrick Toomey,0.46153846153846156
C000286,D000563,Saxby Chambliss,Richard Durbin,0.72
A000368,B000944,Kelly Ayotte,Sherrod Brown,0.64
M000934,U000039,Jerry Moran,Tom Udall,0.5
H000338,M000355,Orrin Hatch,Mitch McConnell,0.8461538461538461
B001261,W000805,John Barrasso,Mark Warner,0.625
M001170,M000639,Claire McCaskill,Robert Menendez,0.9090909090909091
H001061,J000177,John Hoeven,Tim Johnson,0.8076923076923077
I000024,S000320,James Inhofe,Richard Shelby,0.6521739130434783
J000293,M000355,Ron Johnson,Mitch McConnell,0.6923076923076923
C001035,H001041,Susan Collins,Dean Heller,0.72
S000033,S001181,Bernard Sanders,Jeanne Shaheen,0.88
C001071,R000146,Bob Corker,Harry Reid,0.5769230769230769
C001099,S001141,William Cowan,Jeff Sessions,0.42857142857142855
K000148,K000360,John Kerry,Mark Kirk,0.0
H001041,H001061,Dean Heller,John Hoeven,0.64
M001176,R000361,Jeff Merkley,John Rockefeller,0.88
F000457,I000055,Al Franken,Johnny Isakson,0.6923076923076923
J000291,M001153,Mike Johanns,Lisa Murkowski,0.5454545454545454
M000133,N000032,Edward Markey,Bill Nelson,0.8823529411764706
H001046,H001042,Martin Heinrich,Mazie Hirono,0.92
B000243,C001099,Max Baucus,William Cowan,0.7142857142857143
B001261,B001135,John Barrasso,Richard Burr,0.6
H001041,J000291,Dean Heller,Mike Johanns,0.391304347826087
I000055,M000639,Johnny Isakson,Robert Menendez,0.6923076923076923
S000148,W000437,Charles Schumer,Roger Wicker,0.8076923076923077
F000457,U000038,Al Franken,Mark Udall,0.92
C001056,G000386,John Cornyn,Charles Grassley,0.68
B001261,W000802,John Barrasso,Sheldon Whitehouse,0.48
G000359,M001153,Lindsey Graham,Lisa Murkowski,0.6666666666666666
M001111,R000146,Patty Murray,Harry Reid,0.9565217391304348
B000243,C001100,Max Baucus,Jeffrey Chiesa,0.8333333333333334
M001170,S000033,Claire McCaskill,Bernard Sanders,0.9047619047619048
L000550,M000303,Mary Landrieu,John McCain,0.6521739130434783
I000055,S000033,Johnny Isakson,Bernard Sanders,0.68
F000444,K000148,Jeff Flake,John Kerry,0.0
B000243,K000148,Max Baucus,John Kerry,0.6666666666666666
C000542,K000384,Daniel Coats,Tim Kaine,0.6
C000174,K000384,Thomas Carper,Tim Kaine,0.8
C000880,M001169,Michael Crapo,Christopher Murphy,0.32
K000367,R000122,Amy Klobuchar,Jack Reed,0.8461538461538461
C000567,H001049,Thad Cochran,Kay Hagan,0.8260869565217391
C001035,H001069,Susan Collins,Heidi Heitkamp,0.9583333333333334
C000542,P000590,Daniel Coats,Mark Pryor,0.6538461538461539
J000177,W000818,Tim Johnson,John Walsh,0.75
C001098,J000177,Ted Cruz,Tim Johnson,0.28
C000127,R000595,Maria Cantwell,Marco Rubio,0.36
H001042,S001184,Mazie Hirono,Tim Scott,0.32
A000368,S001181,Kelly Ayotte,Jeanne Shaheen,0.7307692307692307
M001169,W000779,Christopher Murphy,Ron Wyden,0.8
C001070,R000584,Bob Casey,Jim Risch,0.4
D000563,M001169,Richard Durbin,Christopher Murphy,0.92
F000463,J000177,Deb Fischer,Tim Johnson,0.6
C000560,R000584,Tom Coburn,Jim Risch,0.8333333333333334
B000575,C000567,Roy Blunt,Thad Cochran,0.8695652173913043
D000607,M001176,Joe Donnelly,Jeff Merkley,0.8333333333333334
B001265,C000127,Mark Begich,Maria Cantwell,0.9166666666666666
C001056,P000603,John Cornyn,Rand Paul,0.8260869565217391
M001183,M001111,Joe Manchin,Patty Murray,0.8636363636363636
H000206,M001176,Tom Harkin,Jeff Merkley,0.8333333333333334
B001261,B001267,John Barrasso,Michael Bennet,0.48
C000560,C001098,Tom Coburn,Ted Cruz,0.7391304347826086
P000590,V000127,Mark Pryor,David Vitter,0.6923076923076923
K000384,M000639,Tim Kaine,Robert Menendez,0.92
E000285,H001069,Michael Enzi,Heidi Heitkamp,0.5
C001070,C001098,Bob Casey,Ted Cruz,0.375
C001070,W000818,Bob Casey,John Walsh,0.9166666666666666
C001099,M000303,William Cowan,John McCain,0.5
F000444,U000039,Jeff Flake,Tom Udall,0.4
M001169,W000437,Christopher Murphy,Roger Wicker,0.76
M000639,P000590,Robert Menendez,Mark Pryor,0.8846153846153846
B001277,K000360,Richard Blumenthal,Mark Kirk,0.6086956521739131
J000177,R000584,Tim Johnson,Jim Risch,0.38461538461538464
B001288,T000461,Cory Booker,Patrick Toomey,0.5
J000293,S000320,Ron Johnson,Richard Shelby,0.6153846153846154
K000360,U000039,Mark Kirk,Tom Udall,0.6086956521739131
D000563,H000338,Richard Durbin,Orrin Hatch,0.5769230769230769
B000944,K000367,Sherrod Brown,Amy Klobuchar,0.84
A000368,M001170,Kelly Ayotte,Claire McCaskill,0.6818181818181818
C000567,M000702,Thad Cochran,Barbara Mikulski,0.782608695652174
C001100,M000303,Jeffrey Chiesa,John McCain,0.8
B000243,L000550,Max Baucus,Mary Landrieu,0.8666666666666667
A000360,C000560,Lamar Alexander,Tom Coburn,0.5
C001070,F000463,Bob Casey,Deb Fischer,0.625
B001277,M001176,Richard Blumenthal,Jeff Merkley,0.84
D000563,K000148,Richard Durbin,John Kerry,0.6666666666666666
G000359,I000024,Lindsey Graham,James Inhofe,0.7391304347826086
K000384,R000584,Tim Kaine,Jim Risch,0.32
H001042,W000818,Mazie Hirono,John Walsh,0.8333333333333334
K000148,W000779,John Kerry,Ron Wyden,0.6666666666666666
D000607,H001046,Joe Donnelly,Martin Heinrich,0.92
C001088,W000437,Christopher Coons,Roger Wicker,0.8
L000577,W000805,Mike Lee,Mark Warner,0.25
M000639,M000702,Robert Menendez,Barbara Mikulski,0.9230769230769231
I000024,S000770,James Inhofe,Debbie Stabenow,0.391304347826087
F000062,L000261,Dianne Feinstein,Carl Levin,0.9615384615384616
K000383,L000174,Angus King,Patrick Leahy,0.8333333333333334
I000024,L000577,James Inhofe,Mike Lee,0.7272727272727273
C001099,P000449,William Cowan,Rob Portman,0.42857142857142855
T000461,V000127,Patrick Toomey,David Vitter,0.6923076923076923
C001071,T000250,Bob Corker,John Thune,0.8076923076923077
J000177,M000639,Tim Johnson,Robert Menendez,0.8846153846153846
B001267,M000702,Michael Bennet,Barbara Mikulski,0.8461538461538461
C001070,C000542,Bob Casey,Daniel Coats,0.68
C000174,F000457,Thomas Carper,Al Franken,0.8076923076923077
C001056,P000590,John Cornyn,Mark Pryor,0.48
C000880,H001042,Michael Crapo,Mazie Hirono,0.32
B001236,L000123,John Boozman,Frank Lautenberg,0.0
B000243,M000303,Max Baucus,John McCain,0.5714285714285714
C000127,S001141,Maria Cantwell,Jeff Sessions,0.375
C000286,K000360,Saxby Chambliss,Mark Kirk,0.6521739130434783
M001183,M000355,Joe Manchin,Mitch McConnell,0.6
K000360,T000461,Mark Kirk,Patrick Toomey,0.7391304347826086
B000944,V000127,Sherrod Brown,David Vitter,0.56
E000285,W000805,Michael Enzi,Mark Warner,0.56
M000355,R000146,Mitch McConnell,Harry Reid,0.5384615384615384
P000590,R000361,Mark Pryor,John Rockefeller,0.9230769230769231
C001098,K000384,Ted Cruz,Tim Kaine,0.32
B001267,B000575,Michael Bennet,Roy Blunt,0.6923076923076923
C000560,M000639,Tom Coburn,Robert Menendez,0.20833333333333334
C000286,F000444,Saxby Chambliss,Jeff Flake,0.5416666666666666
C000174,S000033,Thomas Carper,Bernard Sanders,0.72
C001099,F000444,William Cowan,Jeff Flake,0.2857142857142857
C001070,M000639,Bob Casey,Robert Menendez,0.88
C001098,P000590,Ted Cruz,Mark Pryor,0.36
P000590,W000818,Mark Pryor,John Walsh,0.9166666666666666
F000444,M001111,Jeff Flake,Patty Murray,0.5
C000127,T000461,Maria Cantwell,Patrick Toomey,0.46153846153846156
C001056,P000449,John Cornyn,Rob Portman,0.6
S000320,T000464,Richard Shelby,Jon Tester,0.5
B001261,M001111,John Barrasso,Patty Murray,0.5454545454545454
C000880,M001176,Michael Crapo,Jeff Merkley,0.44
B001265,R000595,Mark Begich,Marco Rubio,0.43478260869565216
B001230,M001176,Tammy Baldwin,Jeff Merkley,0.7916666666666666
M000355,P000449,Mitch McConnell,Rob Portman,0.6153846153846154
M000702,W000802,Barbara Mikulski,Sheldon Whitehouse,0.8461538461538461
B000575,C000542,Roy Blunt,Daniel Coats,0.7692307692307693
F000062,R000122,Dianne Feinstein,Jack Reed,0.8846153846153846
D000563,U000039,Richard Durbin,Tom Udall,0.9230769230769231
C001099,G000386,William Cowan,Charles Grassley,0.2857142857142857
A000360,G000386,Lamar Alexander,Charles Grassley,0.625
K000367,M000303,Amy Klobuchar,John McCain,0.625
H001049,W000805,Kay Hagan,Mark Warner,0.92
M001176,T000464,Jeff Merkley,Jon Tester,0.84
K000384,R000361,Tim Kaine,John Rockefeller,0.96
K000360,M001111,Mark Kirk,Patty Murray,0.7
C001099,M000934,William Cowan,Jerry Moran,0.5
B000944,F000062,Sherrod Brown,Dianne Feinstein,0.88
B001277,K000383,Richard Blumenthal,Angus King,0.9166666666666666
C001056,L000577,John Cornyn,Mike Lee,0.7083333333333334
L000174,R000307,Patrick Leahy,Pat Roberts,0.24
F000444,M001169,Jeff Flake,Christopher Murphy,0.4
B000575,W000802,Roy Blunt,Sheldon Whitehouse,0.6153846153846154
M000702,W000805,Barbara Mikulski,Mark Warner,0.88
K000383,R000361,Angus King,John Rockefeller,0.9583333333333334
C001056,S000770,John Cornyn,Debbie Stabenow,0.4
M000639,S001181,Robert Menendez,Jeanne Shaheen,0.8846153846153846
N000032,S001184,Bill Nelson,Tim Scott,0.36
C000567,K000384,Thad Cochran,Tim Kaine,0.7727272727272727
D000607,S001184,Joe Donnelly,Tim Scott,0.4
A000368,C000174,Kelly Ayotte,Thomas Carper,0.6538461538461539
C001056,R000595,John Cornyn,Marco Rubio,0.6666666666666666
B001236,S000148,John Boozman,Charles Schumer,0.5769230769230769
K000360,M001169,Mark Kirk,Christopher Murphy,0.6086956521739131
B001230,S000320,Tammy Baldwin,Richard Shelby,0.56
E000285,H001041,Michael Enzi,Dean Heller,0.6
H001049,W000802,Kay Hagan,Sheldon Whitehouse,0.8076923076923077
B001135,C001099,Richard Burr,William Cowan,0.42857142857142855
M000639,M001169,Robert Menendez,Christopher Murphy,0.96
A000368,W000805,Kelly Ayotte,Mark Warner,0.72
C001099,H000206,William Cowan,Tom Harkin,0.8571428571428571
H001042,H001061,Mazie Hirono,John Hoeven,0.8
K000148,W000818,John Kerry,John Walsh,0.0
M001169,U000038,Christopher Murphy,Mark Udall,0.9166666666666666
C001098,K000148,Ted Cruz,John Kerry,0.0
K000148,T000250,John Kerry,John Thune,0.3333333333333333
L000123,N000032,Frank Lautenberg,Bill Nelson,0.75
C001098,H001061,Ted Cruz,John Hoeven,0.44
B001135,C001100,Richard Burr,Jeffrey Chiesa,0.6666666666666666
B000944,R000307,Sherrod Brown,Pat Roberts,0.2916666666666667
H001061,L000550,John Hoeven,Mary Landrieu,0.92
C000141,C001071,Benjamin Cardin,Bob Corker,0.5384615384615384
C000174,M000702,Thomas Carper,Barbara Mikulski,0.7692307692307693
F000463,K000148,Deb Fischer,John Kerry,0.0
J000293,S001194,Ron Johnson,Brian Schatz,0.25
G000555,H000338,Kirsten Gillibrand,Orrin Hatch,0.5384615384615384
L000550,T000464,Mary Landrieu,Jon Tester,0.88
K000367,S000770,Amy Klobuchar,Debbie Stabenow,0.8846153846153846
C001088,M001153,Christopher Coons,Lisa Murkowski,0.8695652173913043
M000133,M001170,Edward Markey,Claire McCaskill,0.8461538461538461
K000367,T000464,Amy Klobuchar,Jon Tester,0.8076923076923077
K000367,L000577,Amy Klobuchar,Mike Lee,0.2
C000174,H001049,Thomas Carper,Kay Hagan,0.8076923076923077
C000567,S000033,Thad Cochran,Bernard Sanders,0.7391304347826086
H000206,K000148,Tom Harkin,John Kerry,0.3333333333333333
A000360,K000360,Lamar Alexander,Mark Kirk,0.5714285714285714
B000575,C000174,Roy Blunt,Thomas Carper,0.6153846153846154
B000711,D000607,Barbara Boxer,Joe Donnelly,0.8695652173913043
C001035,H001042,Susan Collins,Mazie Hirono,0.88
H000338,S001194,Orrin Hatch,Brian Schatz,0.5833333333333334
G000555,J000293,Kirsten Gillibrand,Ron Johnson,0.23076923076923078
K000384,W000779,Tim Kaine,Ron Wyden,0.84
D000563,K000384,Richard Durbin,Tim Kaine,0.96
C000174,M001169,Thomas Carper,Christopher Murphy,0.76
B001267,S000033,Michael Bennet,Bernard Sanders,0.84
F000062,P000603,Dianne Feinstein,Rand Paul,0.3333333333333333
P000590,W000779,Mark Pryor,Ron Wyden,0.8076923076923077
F000062,S000320,Dianne Feinstein,Richard Shelby,0.5384615384615384
B001288,K000384,Cory Booker,Tim Kaine,0.9285714285714286
C000174,E000285,Thomas Carper,Michael Enzi,0.5769230769230769
T000250,U000039,John Thune,Tom Udall,0.5384615384615384
B001261,S001181,John Barrasso,Jeanne Shaheen,0.56
B001236,J000291,John Boozman,Mike Johanns,0.9166666666666666
H001049,R000361,Kay Hagan,John Rockefeller,0.9230769230769231
C001070,K000360,Bob Casey,Mark Kirk,0.6818181818181818
S000033,W000805,Bernard Sanders,Mark Warner,0.8333333333333334
F000463,U000039,Deb Fischer,Tom Udall,0.52
C000560,K000360,Tom Coburn,Mark Kirk,0.5238095238095238
C001088,R000146,Christopher Coons,Harry Reid,0.96
B001236,H001069,John Boozman,Heidi Heitkamp,0.625
F000457,W000805,Al Franken,Mark Warner,0.92
B001135,L000550,Richard Burr,Mary Landrieu,0.68
B001277,H001069,Richard Blumenthal,Heidi Heitkamp,0.875
C000560,F000444,Tom Coburn,Jeff Flake,0.7391304347826086
C000286,M000639,Saxby Chambliss,Robert Menendez,0.68
B001236,G000359,John Boozman,Lindsey Graham,0.7692307692307693
C001070,S001184,Bob Casey,Tim Scott,0.4166666666666667
C001070,F000444,Bob Casey,Jeff Flake,0.4583333333333333
H001069,S001181,Heidi Heitkamp,Jeanne Shaheen,0.875
C001098,U000039,Ted Cruz,Tom Udall,0.28
U000039,W000818,Tom Udall,John Walsh,0.8333333333333334
J000177,K000360,Tim Johnson,Mark Kirk,0.6086956521739131
B001261,M001170,John Barrasso,Claire McCaskill,0.5714285714285714
B001230,C001099,Tammy Baldwin,William Cowan,0.8571428571428571
G000555,I000024,Kirsten Gillibrand,James Inhofe,0.391304347826087
B001261,I000055,John Barrasso,Johnny Isakson,0.72
C001100,T000464,Jeffrey Chiesa,Jon Tester,0.8333333333333334
J000293,L000174,Ron Johnson,Patrick Leahy,0.23076923076923078
B001288,K000360,Cory Booker,Mark Kirk,0.75
S000033,W000802,Bernard Sanders,Sheldon Whitehouse,0.92
C001099,C000880,William Cowan,Michael Crapo,0.2857142857142857
B001230,C001100,Tammy Baldwin,Jeffrey Chiesa,0.6666666666666666
L000123,U000038,Frank Lautenberg,Mark Udall,0.75
D000607,E000285,Joe Donnelly,Michael Enzi,0.48
C000542,T000461,Daniel Coats,Patrick Toomey,0.7307692307692307
C001099,T000464,William Cowan,Jon Tester,0.5714285714285714
E000285,N000032,Michael Enzi,Bill Nelson,0.46153846153846156
B001261,W000818,John Barrasso,John Walsh,0.6666666666666666
