member_a_id,member_b_id,member_a_name,member_b_name,metric
M001153,S000033,Lisa Murkowski,Bernard Sanders,0.6666666666666666
U000039,W000817,Tom Udall,Elizabeth Warren,0.8285714285714286
B001267,K000383,Michael Bennet,Angus King,0.9142857142857143
B001267,I000024,Michael Bennet,James Inhofe,0.8571428571428571
J000293,S001194,Ron Johnson,Brian Schatz,0.8484848484848485
A000368,B001277,Kelly Ayotte,Richard Blumenthal,0.8484848484848485
C000174,S001181,Thomas Carper,Jeanne Shaheen,0.90625
D000563,M000702,Richard Durbin,Barbara Mikulski,0.96875
L000577,S000770,Mike Lee,Debbie Stabenow,0.4838709677419355
J000293,L000575,Ron Johnson,James Lankford,0.7647058823529411
C000542,W000817,Daniel Coats,Elizabeth Warren,0.6285714285714286
A000368,W000805,Kelly Ayotte,Mark Warner,0.90625
D000607,M001169,Joe Donnelly,Christopher Murphy,0.9142857142857143
A000360,M001170,Lamar Alexander,Claire McCaskill,0.90625
G000562,W000817,Cory Gardner,Elizabeth Warren,0.625
C001095,G000562,Tom Cotton,Cory Gardner,0.8125
N000032,T000464,Bill Nelson,Jon Tester,0.8529411764705882
M001183,M000639,Joe Manchin,Robert Menendez,0.8529411764705882
B000944,E000285,Sherrod Brown,Michael Enzi,0.7941176470588235
C000542,C001095,Daniel Coats,Tom Cotton,0.8571428571428571
M000303,T000476,John McCain,Thom Tillis,0.9428571428571428
B001277,B000575,Richard Blumenthal,Roy Blunt,0.7714285714285715
A000360,S001197,Lamar Alexander,Ben Sasse,0.6470588235294118
C001088,I000024,Christopher Coons,James Inhofe,0.7941176470588235
C001088,K000383,Christopher Coons,Angus King,0.9117647058823529
B001261,T000464,John Barrasso,Jon Tester,0.8571428571428571
K000360,P000612,Mark Kirk,David Perdue,0.7419354838709677
F000457,S001198,Al Franken,Dan Sullivan,0.7741935483870968
B000944,S000320,Sherrod Brown,Richard Shelby,0.6857142857142857
R000605,S001181,Mike Rounds,Jeanne Shaheen,0.9142857142857143
B001135,G000562,Richard Burr,Cory Gardner,0.875
G000359,R000595,Lindsey Graham,Marco Rubio,0.68
C000542,C001056,Daniel Coats,John Cornyn,0.9428571428571428
C001056,L000174,John Cornyn,Patrick Leahy,0.7352941176470589
D000618,S001141,Steve Daines,Jeff Sessions,0.6363636363636364
B001230,F000062,Tammy Baldwin,Dianne Feinstein,0.8571428571428571
M001170,S000148,Claire McCaskill,Charles Schumer,0.8787878787878788
C001035,D000563,Susan Collins,Richard Durbin,0.8823529411764706
L000575,M000133,James Lankford,Edward Markey,0.6857142857142857
B001261,B000575,John Barrasso,Roy Blunt,0.9142857142857143
A000360,S001184,Lamar Alexander,Tim Scott,0.75
D000607,S001194,Joe Donnelly,Brian Schatz,0.9117647058823529
M000639,T000461,Robert Menendez,Patrick Toomey,0.696969696969697
U000039,W000779,Tom Udall,Ron Wyden,0.8571428571428571
C001071,D000618,Bob Corker,Steve Daines,0.7352941176470589
C001075,D000618,Bill Cassidy,Steve Daines,0.9090909090909091
C001047,S001181,Shelley Capito,Jeanne Shaheen,0.9117647058823529
D000618,V000127,Steve Daines,David Vitter,0.9333333333333333
B001288,H001042,Cory Booker,Mazie Hirono,0.8529411764705882
B001261,M001111,John Barrasso,Patty Murray,0.8857142857142857
G000359,T000461,Lindsey Graham,Patrick Toomey,0.84
F000463,T000464,Deb Fischer,Jon Tester,0.8
S001184,T000476,Tim Scott,Thom Tillis,0.7575757575757576
C001075,S001198,Bill Cassidy,Dan Sullivan,0.9354838709677419
C000141,H001061,Benjamin Cardin,John Hoeven,0.8285714285714286
C001095,F000444,Tom Cotton,Jeff Flake,0.7142857142857143
K000383,R000307,Angus King,Pat Roberts,0.8285714285714286
B001277,S000148,Richard Blumenthal,Charles Schumer,0.9428571428571428
C001035,T000476,Susan Collins,Thom Tillis,0.8571428571428571
H001069,L000577,Heidi Heitkamp,Mike Lee,0.5
D000618,M001111,Steve Daines,Patty Murray,0.8
B001135,U000039,Richard Burr,Tom Udall,0.7714285714285715
G000386,S001141,Charles Grassley,Jeff Sessions,0.7272727272727273
G000359,R000584,Lindsey Graham,Jim Risch,0.8518518518518519
B001236,B000944,John Boozman,Sherrod Brown,0.7428571428571429
N000032,P000449,Bill Nelson,Rob Portman,0.8235294117647058
P000449,R000307,Rob Portman,Pat Roberts,0.9714285714285714
A000360,C001035,Lamar Alexander,Susan Collins,0.8529411764705882
C000174,P000449,Thomas Carper,Rob Portman,0.84375
C001070,S001181,Bob Casey,Jeanne Shaheen,0.8857142857142857
E000285,E000295,Michael Enzi,Joni Ernst,0.9411764705882353
B001135,C000880,Richard Burr,Michael Crapo,0.8285714285714286
K000360,S000770,Mark Kirk,Debbie Stabenow,0.875
C001098,J000293,Ted Cruz,Ron Johnson,0.625
B001236,H001042,John Boozman,Mazie Hirono,0.8
B001261,C001071,John Barrasso,Bob Corker,0.8235294117647058
B001135,C001098,Richard Burr,Ted Cruz,0.6
C000174,T000476,Thomas Carper,Thom Tillis,0.8125
B001261,C001075,John Barrasso,Bill Cassidy,0.9090909090909091
E000295,S000320,Joni Ernst,Richard Shelby,0.8
B001277,S001198,Richard Blumenthal,Dan Sullivan,0.7741935483870968
F000444,R000122,Jeff Flake,Jack Reed,0.6857142857142857
C001088,G000359,Christopher Coons,Lindsey Graham,0.8461538461538461
M001111,R000122,Patty Murray,Jack Reed,0.8857142857142857
C001071,H001046,Bob Corker,Martin Heinrich,0.7352941176470589
H001046,H001042,Martin Heinrich,Mazie Hirono,0.9142857142857143
B000575,F000457,Roy Blunt,Al Franken,0.7142857142857143
A000360,C000174,Lamar Alexander,Thomas Carper,0.8709677419354839
H001069,H001041,Heidi Heitkamp,Dean Heller,0.8529411764705882
M001170,S001181,Claire McCaskill,Jeanne Shaheen,0.9393939393939394
L000577,M000934,Mike Lee,Jerry Moran,0.5666666666666667
B001230,M001153,Tammy Baldwin,Lisa Murkowski,0.78125
C001095,M000934,Tom Cotton,Jerry Moran,0.8484848484848485
D000563,S000148,Richard Durbin,Charles Schumer,0.9411764705882353
S001198,W000805,Dan Sullivan,Mark Warner,0.8333333333333334
H001061,K000384,John Hoeven,Tim Kaine,0.875
B000711,S001181,Barbara Boxer,Jeanne Shaheen,0.8571428571428571
C001056,V000127,John Cornyn,David Vitter,0.8666666666666667
F000062,H001046,Dianne Feinstein,Martin Heinrich,0.9142857142857143
B001288,B000944,Cory Booker,Sherrod Brown,0.9117647058823529
C001075,C001056,Bill Cassidy,John Cornyn,0.9393939393939394
P000595,T000250,Gary Peters,John Thune,0.8235294117647058
B001267,G000359,Michael Bennet,Lindsey Graham,0.8888888888888888
T000476,W000779,Thom Tillis,Ron Wyden,0.6857142857142857
M000702,W000437,Barbara Mikulski,Roger Wicker,0.7878787878787878
A000368,F000457,Kelly Ayotte,Al Franken,0.7878787878787878
C001071,M000639,Bob Corker,Robert Menendez,0.696969696969697
F000444,W000817,Jeff Flake,Elizabeth Warren,0.6571428571428571
M000639,V000127,Robert Menendez,David Vitter,0.7
F000463,H001069,Deb Fischer,Heidi Heitkamp,0.8285714285714286
D000607,T000250,Joe Donnelly,John Thune,0.8571428571428571
G000359,R000307,Lindsey Graham,Pat Roberts,0.8888888888888888
C001056,U000039,John Cornyn,Tom Udall,0.8
D000607,W000802,Joe Donnelly,Sheldon Whitehouse,0.8571428571428571
A000368,M001169,Kelly Ayotte,Christopher Murphy,0.8181818181818182
A000360,R000605,Lamar Alexander,Mike Rounds,0.9411764705882353
M001176,W000817,Jeff Merkley,Elizabeth Warren,0.9142857142857143
S001184,S001181,Tim Scott,Jeanne Shaheen,0.7272727272727273
M000355,M000702,Mitch McConnell,Barbara Mikulski,0.8181818181818182
F000457,S000148,Al Franken,Charles Schumer,0.8857142857142857
H001042,S000320,Mazie Hirono,Richard Shelby,0.6857142857142857
K000383,R000584,Angus King,Jim Risch,0.6571428571428571
B001135,M000934,Richard Burr,Jerry Moran,0.9090909090909091
I000024,R000584,James Inhofe,Jim Risch,0.7714285714285715
A000368,H000338,Kelly Ayotte,Orrin Hatch,0.9393939393939394
K000360,T000461,Mark Kirk,Patrick Toomey,0.8064516129032258
A000360,C001047,Lamar Alexander,Shelley Capito,0.9393939393939394
R000605,T000476,Mike Rounds,Thom Tillis,0.8857142857142857
A000368,D000563,Kelly Ayotte,Richard Durbin,0.84375
L000174,T000461,Patrick Leahy,Patrick Toomey,0.6363636363636364
C000880,M000702,Michael Crapo,Barbara Mikulski,0.6363636363636364
E000285,H001042,Michael Enzi,Mazie Hirono,0.8529411764705882
F000444,M000702,Jeff Flake,Barbara Mikulski,0.6363636363636364
B001236,E000295,John Boozman,Joni Ernst,0.9142857142857143
K000383,P000595,Angus King,Gary Peters,0.9411764705882353
S001197,V000127,Ben Sasse,David Vitter,0.6333333333333333
K000383,R000595,Angus King,Marco Rubio,0.6129032258064516
M001176,M000702,Jeff Merkley,Barbara Mikulski,0.8484848484848485
C001095,C001098,Tom Cotton,Ted Cruz,0.64
F000444,J000293,Jeff Flake,Ron Johnson,0.7941176470588235
C000880,M000303,Michael Crapo,John McCain,0.7714285714285715
C001095,C000880,Tom Cotton,Michael Crapo,0.7714285714285715
C001070,T000476,Bob Casey,Thom Tillis,0.8
B000575,H000338,Roy Blunt,Orrin Hatch,0.9142857142857143
C001098,W000817,Ted Cruz,Elizabeth Warren,0.64
H001061,S001197,John Hoeven,Ben Sasse,0.6285714285714286
J000293,M000355,Ron Johnson,Mitch McConnell,0.9117647058823529
A000368,S001181,Kelly Ayotte,Jeanne Shaheen,0.9090909090909091
B000575,D000563,Roy Blunt,Richard Durbin,0.7647058823529411
H001069,K000360,Heidi Heitkamp,Mark Kirk,0.9375
G000386,K000383,Charles Grassley,Angus King,0.8571428571428571
K000383,T000461,Angus King,Patrick Toomey,0.7575757575757576
A000360,C001070,Lamar Alexander,Bob Casey,0.8529411764705882
I000024,T000461,James Inhofe,Patrick Toomey,0.8181818181818182
A000368,L000174,Kelly Ayotte,Patrick Leahy,0.7575757575757576
B001288,S000033,Cory Booker,Bernard Sanders,0.7619047619047619
H001042,N000032,Mazie Hirono,Bill Nelson,0.9411764705882353
B000711,C001098,Barbara Boxer,Ted Cruz,0.55
M001170,R000307,Claire McCaskill,Pat Roberts,0.8787878787878788
E000295,M001153,Joni Ernst,Lisa Murkowski,0.90625
S000320,T000250,Richard Shelby,John Thune,0.7714285714285715
R000122,R000307,Jack Reed,Pat Roberts,0.7714285714285715
C001095,M001176,Tom Cotton,Jeff Merkley,0.6285714285714286
D000618,K000367,Steve Daines,Amy Klobuchar,0.7714285714285715
H001046,W000817,Martin Heinrich,Elizabeth Warren,0.8
C001095,H001046,Tom Cotton,Martin Heinrich,0.7428571428571429
G000359,S001194,Lindsey Graham,Brian Schatz,0.8148148148148148
B001277,M001111,Richard Blumenthal,Patty Murray,0.9142857142857143
B001236,I000055,John Boozman,Johnny Isakson,0.9142857142857143
C001047,L000577,Shelley Capito,Mike Lee,0.4838709677419355
C001047,K000367,Shelley Capito,Amy Klobuchar,0.8823529411764706
H001069,S001181,Heidi Heitkamp,Jeanne Shaheen,0.9142857142857143
B001277,P000449,Richard Blumenthal,Rob Portman,0.8
I000024,M001169,James Inhofe,Christopher Murphy,0.7428571428571429
C001035,K000360,Susan Collins,Mark Kirk,0.90625
L000174,M001111,Patrick Leahy,Patty Murray,0.8235294117647058
C000880,D000618,Michael Crapo,Steve Daines,0.8285714285714286
M001111,W000805,Patty Murray,Mark Warner,0.9117647058823529
B001230,E000285,Tammy Baldwin,Michael Enzi,0.8529411764705882
M000639,M001176,Robert Menendez,Jeff Merkley,0.9411764705882353
E000295,M000133,Joni Ernst,Edward Markey,0.6857142857142857
N000032,S000148,Bill Nelson,Charles Schumer,0.9117647058823529
C000567,T000250,Thad Cochran,John Thune,0.9714285714285714
M001183,S000148,Joe Manchin,Charles Schumer,0.9142857142857143
C001070,L000577,Bob Casey,Mike Lee,0.53125
S001197,S000770,Ben Sasse,Debbie Stabenow,0.5294117647058824
B001230,S000320,Tammy Baldwin,Richard Shelby,0.6857142857142857
A000360,G000386,Lamar Alexander,Charles Grassley,0.9117647058823529
B000944,F000062,Sherrod Brown,Dianne Feinstein,0.8571428571428571
M000639,S000770,Robert Menendez,Debbie Stabenow,0.8787878787878788
M001111,W000437,Patty Murray,Roger Wicker,0.8571428571428571
A000368,N000032,Kelly Ayotte,Bill Nelson,0.875
M001170,P000612,Claire McCaskill,David Perdue,0.75
P000449,S000148,Rob Portman,Charles Schumer,0.7714285714285715
T000464,W000805,Jon Tester,Mark Warner,0.8823529411764706
J000293,R000595,Ron Johnson,Marco Rubio,0.7
M000639,U000039,Robert Menendez,Tom Udall,0.9117647058823529
F000444,I000024,Jeff Flake,James Inhofe,0.8
C000567,W000802,Thad Cochran,Sheldon Whitehouse,0.8
D000607,H001069,Joe Donnelly,Heidi Heitkamp,0.8857142857142857
C000174,L000577,Thomas Carper,Mike Lee,0.5
A000368,B001261,Kelly Ayotte,John Barrasso,0.9393939393939394
G000555,U000039,Kirsten Gillibrand,Tom Udall,0.8823529411764706
B001277,R000122,Richard Blumenthal,Jack Reed,0.9428571428571428
R000584,U000039,Jim Risch,Tom Udall,0.7142857142857143
I000024,M000355,James Inhofe,Mitch McConnell,0.8571428571428571
K000383,M000355,Angus King,Mitch McConnell,0.8571428571428571
C001098,D000618,Ted Cruz,Steve Daines,0.72
M000702,R000584,Barbara Mikulski,Jim Risch,0.6060606060606061
E000285,T000476,Michael Enzi,Thom Tillis,0.9117647058823529
R000122,W000805,Jack Reed,Mark Warner,0.8823529411764706
B001261,H001042,John Barrasso,Mazie Hirono,0.8285714285714286
B000575,N000032,Roy Blunt,Bill Nelson,0.8235294117647058
A000360,P000612,Lamar Alexander,David Perdue,0.7575757575757576
L000577,W000779,Mike Lee,Ron Wyden,0.5625
G000386,M000702,Charles Grassley,Barbara Mikulski,0.8181818181818182
M000702,T000461,Barbara Mikulski,Patrick Toomey,0.71875
K000383,M001176,Angus King,Jeff Merkley,0.8285714285714286
B001135,H001046,Richard Burr,Martin Heinrich,0.8
I000024,M001176,James Inhofe,Jeff Merkley,0.7142857142857143
K000360,M000303,Mark Kirk,John McCain,0.875
H001042,M000133,Mazie Hirono,Edward Markey,0.8571428571428571
C001095,F000463,Tom Cotton,Deb Fischer,0.8285714285714286
B001230,B001236,Tammy Baldwin,John Boozman,0.7428571428571429
P000612,T000476,David Perdue,Thom Tillis,0.8235294117647058
C001098,R000122,Ted Cruz,Jack Reed,0.56
B001277,T000464,Richard Blumenthal,Jon Tester,0.8857142857142857
B000711,K000360,Barbara Boxer,Mark Kirk,0.8076923076923077
C001047,K000360,Shelley Capito,Mark Kirk,0.9354838709677419
E000285,S000033,Michael Enzi,Bernard Sanders,0.75
B000944,M000133,Sherrod Brown,Edward Markey,0.9142857142857143
C000127,W000817,Maria Cantwell,Elizabeth Warren,0.7714285714285715
M001111,R000307,Patty Murray,Pat Roberts,0.8571428571428571
P000595,S000320,Gary Peters,Richard Shelby,0.6764705882352942
G000359,W000437,Lindsey Graham,Roger Wicker,0.8888888888888888
C000127,C001095,Maria Cantwell,Tom Cotton,0.7142857142857143
P000595,R000307,Gary Peters,Pat Roberts,0.7941176470588235
H001041,R000146,Dean Heller,Harry Reid,0.6774193548387096
F000457,P000449,Al Franken,Rob Portman,0.7428571428571429
S000033,S000320,Bernard Sanders,Richard Shelby,0.5238095238095238
D000563,R000122,Richard Durbin,Jack Reed,0.9411764705882353
G000359,N000032,Lindsey Graham,Bill Nelson,0.8518518518518519
E000295,R000146,Joni Ernst,Harry Reid,0.75
C001088,J000293,Christopher Coons,Ron Johnson,0.8529411764705882
M000934,S001184,Jerry Moran,Tim Scott,0.7741935483870968
D000607,P000603,Joe Donnelly,Rand Paul,0.6666666666666666
G000386,W000779,Charles Grassley,Ron Wyden,0.7428571428571429
A000360,H001069,Lamar Alexander,Heidi Heitkamp,0.8823529411764706
B000944,M001153,Sherrod Brown,Lisa Murkowski,0.78125
C001098,M001111,Ted Cruz,Patty Murray,0.52
B000575,L000174,Roy Blunt,Patrick Leahy,0.6764705882352942
C001070,K000360,Bob Casey,Mark Kirk,0.90625
B001230,B001288,Tammy Baldwin,Cory Booker,0.8529411764705882
H000338,M001170,Orrin Hatch,Claire McCaskill,0.9090909090909091
P000603,P000595,Rand Paul,Gary Peters,0.625
H001041,S001141,Dean Heller,Jeff Sessions,0.6875
F000457,M001111,Al Franken,Patty Murray,0.8571428571428571
G000359,M001183,Lindsey Graham,Joe Manchin,0.8518518518518519
H001069,T000476,Heidi Heitkamp,Thom Tillis,0.8285714285714286
K000383,L000575,Angus King,James Lankford,0.7142857142857143
F000062,H001042,Dianne Feinstein,Mazie Hirono,0.9142857142857143
I000024,L000575,James Inhofe,James Lankford,0.8285714285714286
K000383,S001194,Angus King,Brian Schatz,0.9705882352941176
K000367,T000250,Amy Klobuchar,John Thune,0.8571428571428571
I000024,S001194,James Inhofe,Brian Schatz,0.7941176470588235
B001267,J000293,Michael Bennet,Ron Johnson,0.9117647058823529
L000575,W000779,James Lankford,Ron Wyden,0.7142857142857143
D000563,T000464,Richard Durbin,Jon Tester,0.8823529411764706
H001069,S001141,Heidi Heitkamp,Jeff Sessions,0.696969696969697
S001197,W000817,Ben Sasse,Elizabeth Warren,0.5428571428571428
R000605,V000127,Mike Rounds,David Vitter,0.9
H000338,M001111,Orrin Hatch,Patty Murray,0.8857142857142857
H001041,P000595,Dean Heller,Gary Peters,0.7878787878787878
B001267,C001035,Michael Bennet,Susan Collins,0.9142857142857143
J000293,R000307,Ron Johnson,Pat Roberts,0.8823529411764706
D000607,H001041,Joe Donnelly,Dean Heller,0.7647058823529411
H001061,W000817,John Hoeven,Elizabeth Warren,0.6571428571428571
C000174,K000360,Thomas Carper,Mark Kirk,0.9333333333333333
L000575,S000770,James Lankford,Debbie Stabenow,0.7352941176470589
D000607,S000770,Joe Donnelly,Debbie Stabenow,0.8823529411764706
A000360,S000770,Lamar Alexander,Debbie Stabenow,0.8181818181818182
F000457,T000464,Al Franken,Jon Tester,0.8857142857142857
G000359,M001176,Lindsey Graham,Jeff Merkley,0.8148148148148148
B001261,S001198,John Barrasso,Dan Sullivan,0.8709677419354839
G000359,S001184,Lindsey Graham,Tim Scott,0.8461538461538461
B001236,S000033,John Boozman,Bernard Sanders,0.6190476190476191
D000563,M001111,Richard Durbin,Patty Murray,0.9117647058823529
D000563,P000449,Richard Durbin,Rob Portman,0.7941176470588235
B000711,L000577,Barbara Boxer,Mike Lee,0.52
B001135,C000127,Richard Burr,Maria Cantwell,0.8285714285714286
S000320,W000802,Richard Shelby,Sheldon Whitehouse,0.6571428571428571
L000577,M001170,Mike Lee,Claire McCaskill,0.46875
C001056,K000367,John Cornyn,Amy Klobuchar,0.8571428571428571
P000612,S001181,David Perdue,Jeanne Shaheen,0.7352941176470589
E000295,F000062,Joni Ernst,Dianne Feinstein,0.8571428571428571
H001046,S001198,Martin Heinrich,Dan Sullivan,0.7741935483870968
K000360,W000779,Mark Kirk,Ron Wyden,0.78125
G000359,M000355,Lindsey Graham,Mitch McConnell,0.9259259259259259
P000595,P000449,Gary Peters,Rob Portman,0.7941176470588235
F000457,R000122,Al Franken,Jack Reed,0.8857142857142857
K000367,M000639,Amy Klobuchar,Robert Menendez,0.8529411764705882
C000880,W000437,Michael Crapo,Roger Wicker,0.8285714285714286
S000320,W000805,Richard Shelby,Mark Warner,0.7352941176470589
P000595,T000476,Gary Peters,Thom Tillis,0.7647058823529411
H001046,S001141,Martin Heinrich,Jeff Sessions,0.6363636363636364
T000250,W000779,John Thune,Ron Wyden,0.7428571428571429
M001111,R000595,Patty Murray,Marco Rubio,0.6451612903225806
B001288,F000457,Cory Booker,Al Franken,0.9117647058823529
L000575,T000461,James Lankford,Patrick Toomey,0.7878787878787878
G000386,W000437,Charles Grassley,Roger Wicker,0.9428571428571428
L000577,P000449,Mike Lee,Rob Portman,0.5
D000607,T000476,Joe Donnelly,Thom Tillis,0.8
B001261,F000062,John Barrasso,Dianne Feinstein,0.8857142857142857
E000285,W000805,Michael Enzi,Mark Warner,0.8787878787878788
C001075,H001046,Bill Cassidy,Martin Heinrich,0.8181818181818182
B001230,M001111,Tammy Baldwin,Patty Murray,0.8571428571428571
C000127,M001183,Maria Cantwell,Joe Manchin,0.8571428571428571
H001046,V000127,Martin Heinrich,David Vitter,0.7666666666666667
H001069,P000603,Heidi Heitkamp,Rand Paul,0.6363636363636364
R000584,W000779,Jim Risch,Ron Wyden,0.7714285714285715
A000360,D000607,Lamar Alexander,Joe Donnelly,0.8529411764705882
F000062,N000032,Dianne Feinstein,Bill Nelson,0.9411764705882353
A000368,B000944,Kelly Ayotte,Sherrod Brown,0.7878787878787878
C001070,W000802,Bob Casey,Sheldon Whitehouse,0.8571428571428571
B001277,E000285,Richard Blumenthal,Michael Enzi,0.8529411764705882
R000595,S001194,Marco Rubio,Brian Schatz,0.6
M000355,U000039,Mitch McConnell,Tom Udall,0.8
C001056,S000320,John Cornyn,Richard Shelby,0.7714285714285715
B001230,P000449,Tammy Baldwin,Rob Portman,0.8
M001176,P000603,Jeff Merkley,Rand Paul,0.7272727272727273
B001277,S000320,Richard Blumenthal,Richard Shelby,0.7428571428571429
E000295,S001198,Joni Ernst,Dan Sullivan,0.9032258064516129
B000575,B000944,Roy Blunt,Sherrod Brown,0.7142857142857143
K000384,K000383,Tim Kaine,Angus King,0.9375
C000174,T000250,Thomas Carper,John Thune,0.875
I000024,K000384,James Inhofe,Tim Kaine,0.84375
C000174,W000802,Thomas Carper,Sheldon Whitehouse,0.8125
R000122,R000584,Jack Reed,Jim Risch,0.6571428571428571
F000062,I000024,Dianne Feinstein,James Inhofe,0.8285714285714286
M000303,T000461,John McCain,Patrick Toomey,0.9090909090909091
K000367,U000039,Amy Klobuchar,Tom Udall,0.9142857142857143
H001042,L000575,Mazie Hirono,James Lankford,0.6857142857142857
B001236,W000805,John Boozman,Mark Warner,0.8529411764705882
M001183,T000476,Joe Manchin,Thom Tillis,0.8
H001042,M000702,Mazie Hirono,Barbara Mikulski,0.9696969696969697
H001061,R000584,John Hoeven,Jim Risch,0.7714285714285715
C000141,G000359,Benjamin Cardin,Lindsey Graham,0.8518518518518519
C001070,T000250,Bob Casey,John Thune,0.8571428571428571
B001230,R000122,Tammy Baldwin,Jack Reed,0.8857142857142857
A000360,R000146,Lamar Alexander,Harry Reid,0.7741935483870968
C000567,L000577,Thad Cochran,Mike Lee,0.46875
H001042,S001194,Mazie Hirono,Brian Schatz,0.9411764705882353
C000542,K000367,Daniel Coats,Amy Klobuchar,0.8285714285714286
H001061,T000461,John Hoeven,Patrick Toomey,0.8181818181818182
G000386,H001061,Charles Grassley,John Hoeven,0.9714285714285714
M000355,W000817,Mitch McConnell,Elizabeth Warren,0.6571428571428571
H001041,M000639,Dean Heller,Robert Menendez,0.7575757575757576
B001288,D000563,Cory Booker,Richard Durbin,0.8484848484848485
F000463,S001141,Deb Fischer,Jeff Sessions,0.7878787878787878
G000555,M000702,Kirsten Gillibrand,Barbara Mikulski,0.9090909090909091
B000944,S000148,Sherrod Brown,Charles Schumer,0.9428571428571428
C000127,L000174,Maria Cantwell,Patrick Leahy,0.7941176470588235
P000603,S000770,Rand Paul,Debbie Stabenow,0.625
C001047,S000033,Shelley Capito,Bernard Sanders,0.7
C001075,K000384,Bill Cassidy,Tim Kaine,0.8666666666666667
B001230,T000464,Tammy Baldwin,Jon Tester,0.8857142857142857
K000383,S001197,Angus King,Ben Sasse,0.5142857142857142
I000024,S001197,James Inhofe,Ben Sasse,0.6857142857142857
B001277,B001236,Richard Blumenthal,John Boozman,0.8
H001061,R000595,John Hoeven,Marco Rubio,0.7096774193548387
W000802,W000779,Sheldon Whitehouse,Ron Wyden,0.8571428571428571
C001075,F000463,Bill Cassidy,Deb Fischer,0.9090909090909091
C001071,F000463,Bob Corker,Deb Fischer,0.7647058823529411
B001288,H000338,Cory Booker,Orrin Hatch,0.7058823529411765
H001046,M001183,Martin Heinrich,Joe Manchin,0.8857142857142857
C000127,V000127,Maria Cantwell,David Vitter,0.8
P000449,S000033,Rob Portman,Bernard Sanders,0.6666666666666666
C000127,C001075,Maria Cantwell,Bill Cassidy,0.8484848484848485
C000127,C001071,Maria Cantwell,Bob Corker,0.7058823529411765
K000384,V000127,Tim Kaine,David Vitter,0.8148148148148148
B001267,H001061,Michael Bennet,John Hoeven,0.9142857142857143
B000711,T000250,Barbara Boxer,John Thune,0.75
M000133,W000805,Edward Markey,Mark Warner,0.7941176470588235
C000127,S001141,Maria Cantwell,Jeff Sessions,0.6060606060606061
G000386,M001111,Charles Grassley,Patty Murray,0.8857142857142857
B001288,W000805,Cory Booker,Mark Warner,0.7878787878787878
U000039,W000802,Tom Udall,Sheldon Whitehouse,0.8571428571428571
M000133,S000148,Edward Markey,Charles Schumer,0.8857142857142857
B000575,E000295,Roy Blunt,Joni Ernst,0.9428571428571428
D000607,S001181,Joe Donnelly,Jeanne Shaheen,0.8857142857142857
C001070,G000386,Bob Casey,Charles Grassley,0.8571428571428571
B000944,S001198,Sherrod Brown,Dan Sullivan,0.7741935483870968
F000457,S000320,Al Franken,Richard Shelby,0.6285714285714286
G000359,K000384,Lindsey Graham,Tim Kaine,0.875
B001236,H000338,John Boozman,Orrin Hatch,0.8857142857142857
H001046,T000476,Martin Heinrich,Thom Tillis,0.7714285714285715
F000463,S001198,Deb Fischer,Dan Sullivan,0.8709677419354839
B001277,B001288,Richard Blumenthal,Cory Booker,0.8529411764705882
C000880,K000367,Michael Crapo,Amy Klobuchar,0.6857142857142857
C001047,C001075,Shelley Capito,Bill Cassidy,0.9375
C001035,W000802,Susan Collins,Sheldon Whitehouse,0.8571428571428571
C001098,K000367,Ted Cruz,Amy Klobuchar,0.48
C001088,H001061,Christopher Coons,John Hoeven,0.8529411764705882
A000368,E000295,Kelly Ayotte,Joni Ernst,0.9090909090909091
M001111,S000033,Patty Murray,Bernard Sanders,0.7142857142857143
B001236,D000563,John Boozman,Richard Durbin,0.7941176470588235
H001041,P000612,Dean Heller,David Perdue,0.7272727272727273
E000295,S000148,Joni Ernst,Charles Schumer,0.7714285714285715
C000567,K000360,Thad Cochran,Mark Kirk,0.90625
B000944,L000174,Sherrod Brown,Patrick Leahy,0.8823529411764706
C001071,T000461,Bob Corker,Patrick Toomey,0.84375
H001046,S000148,Martin Heinrich,Charles Schumer,0.9428571428571428
B000575,H001042,Roy Blunt,Mazie Hirono,0.7714285714285715
C001047,C000880,Shelley Capito,Michael Crapo,0.7647058823529411
B001261,M000133,John Barrasso,Edward Markey,0.7142857142857143
M000355,P000603,Mitch McConnell,Rand Paul,0.6666666666666666
C001035,T000250,Susan Collins,John Thune,0.9142857142857143
B001236,F000457,John Boozman,Al Franken,0.7428571428571429
K000367,L000575,Amy Klobuchar,James Lankford,0.7142857142857143
S000033,T000464,Bernard Sanders,Jon Tester,0.7619047619047619
P000449,T000461,Rob Portman,Patrick Toomey,0.8484848484848485
M000133,N000032,Edward Markey,Bill Nelson,0.8235294117647058
D000563,E000285,Richard Durbin,Michael Enzi,0.8484848484848485
A000368,H001042,Kelly Ayotte,Mazie Hirono,0.8484848484848485
S001198,T000476,Dan Sullivan,Thom Tillis,0.9032258064516129
C001075,M000133,Bill Cassidy,Edward Markey,0.696969696969697
H000338,S000320,Orrin Hatch,Richard Shelby,0.7714285714285715
H001042,V000127,Mazie Hirono,David Vitter,0.7666666666666667
F000463,M001183,Deb Fischer,Joe Manchin,0.8
S001184,T000250,Tim Scott,John Thune,0.7575757575757576
A000368,S001141,Kelly Ayotte,Jeff Sessions,0.6774193548387096
B000711,W000802,Barbara Boxer,Sheldon Whitehouse,0.8928571428571429
