member_a_id,member_b_id,member_a_name,member_b_name,metric
I000024,L000504,James Inhofe,Richard Lugar,0.5555555555555556
C000127,L000123,Maria Cantwell,Frank Lautenberg,0.94
B000953,D000563,Sam Brownback,Richard Durbin,0.627906976744186
B000953,W000779,Sam Brownback,Ron Wyden,0.6829268292682927
B000611,M000355,Christopher Bond,Mitch McConnell,0.8979591836734694
C000705,C000858,Kent Conrad,Larry Craig,0.7083333333333334
D000432,S000148,Byron Dorgan,Charles Schumer,0.8723404255319149
C001071,R000122,Bob Corker,Jack Reed,0.62
B000711,V000127,Barbara Boxer,David Vitter,0.45454545454545453
B000444,H000206,Joseph Biden,Tom Harkin,0.9393939393939394
C001057,W000154,Norm Coleman,John Warner,0.9111111111111111
C000567,K000105,Thad Cochran,Edward Kennedy,0.7560975609756098
A000360,P000590,Lamar Alexander,Mark Pryor,0.8958333333333334
B000944,S000663,Sherrod Brown,Olympia Snowe,0.8235294117647058
C000858,C000880,Larry Craig,Michael Crapo,0.9148936170212766
L000174,W000803,Patrick Leahy,Jim Webb,0.88
B000711,D000388,Barbara Boxer,Christopher Dodd,0.9375
B000382,E000285,Robert Bennett,Michael Enzi,0.7346938775510204
C000141,F000061,Benjamin Cardin,Russ Feingold,0.8431372549019608
C000858,L000304,Larry Craig,Joseph Lieberman,0.7659574468085106
C001070,C000858,Bob Casey,Larry Craig,0.75
C000880,D000563,Michael Crapo,Richard Durbin,0.66
R000122,S000663,Jack Reed,Olympia Snowe,0.7843137254901961
C001057,C000880,Norm Coleman,Michael Crapo,0.8163265306122449
D000407,N000180,Pete Domenici,Ben Nelson,0.8775510204081632
E000194,M001153,John Ensign,Lisa Murkowski,0.7142857142857143
C000858,W000779,Larry Craig,Ron Wyden,0.6739130434782609
B000243,C001035,Max Baucus,Susan Collins,0.8431372549019608
K000148,L000261,John Kerry,Carl Levin,0.9375
E000285,G000386,Michael Enzi,Charles Grassley,0.74
D000563,S001142,Richard Durbin,Gordon Smith,0.8627450980392157
S001142,W000779,Gordon Smith,Ron Wyden,0.8367346938775511
C000127,N000180,Maria Cantwell,Ben Nelson,0.86
B000444,C000705,Joseph Biden,Kent Conrad,0.8285714285714286
M001162,S001163,Mel Martinez,Ken Salazar,0.7843137254901961
S001141,V000127,Jeff Sessions,David Vitter,0.7916666666666666
C000560,T000464,Tom Coburn,Jon Tester,0.32
K000352,W000802,Jon Kyl,Sheldon Whitehouse,0.56
B000944,C001071,Sherrod Brown,Bob Corker,0.66
B000468,S001141,Jeff Bingaman,Jeff Sessions,0.6458333333333334
S001163,V000127,Ken Salazar,David Vitter,0.58
D000432,H001016,Byron Dorgan,Kay Hutchison,0.75
F000061,G000445,Russ Feingold,Judd Gregg,0.41304347826086957
S001163,S000320,Ken Salazar,Richard Shelby,0.82
K000305,M000702,Herb Kohl,Barbara Mikulski,0.96
B000953,M001162,Sam Brownback,Mel Martinez,0.8837209302325582
H001028,L000261,Chuck Hagel,Carl Levin,0.6530612244897959
H000338,M000355,Orrin Hatch,Mitch McConnell,0.84
D000432,M001111,Byron Dorgan,Patty Murray,0.875
M001170,M000639,Claire McCaskill,Robert Menendez,0.86
B000444,C000858,Joseph Biden,Larry Craig,0.5882352941176471
D000388,S001163,Christopher Dodd,Ken Salazar,0.8857142857142857
I000024,S000320,James Inhofe,Richard Shelby,0.723404255319149
H001028,L000304,Chuck Hagel,Joseph Lieberman,0.6875
S000663,W000803,Olympia Snowe,Jim Webb,0.92
C000567,O000167,Thad Cochran,Barack Obama,0.55
N000180,S000663,Ben Nelson,Olympia Snowe,0.9
H001028,S000888,Chuck Hagel,Ted Stevens,0.7291666666666666
N000032,R000146,Bill Nelson,Harry Reid,0.8571428571428571
B001210,D000601,Robert Byrd,Elizabeth Dole,0.6222222222222222
B001233,M000702,Evan Bayh,Barbara Mikulski,0.96
L000504,M001153,Richard Lugar,Lisa Murkowski,0.9148936170212766
K000105,S000663,Edward Kennedy,Olympia Snowe,0.8780487804878049
B001233,D000407,Evan Bayh,Pete Domenici,0.86
C000286,K000105,Saxby Chambliss,Edward Kennedy,0.7073170731707317
R000122,V000126,Jack Reed,George Voinovich,0.6938775510204082
T000464,W000779,Jon Tester,Ron Wyden,0.9591836734693877
C000141,J000177,Benjamin Cardin,Tim Johnson,0.875
S000148,W000437,Charles Schumer,Roger Wicker,0.6842105263157895
C001071,W000803,Bob Corker,Jim Webb,0.7551020408163265
D000595,P000590,Jim DeMint,Mark Pryor,0.3541666666666667
B001261,W000802,John Barrasso,Sheldon Whitehouse,0.47368421052631576
I000025,V000126,Daniel Inouye,George Voinovich,0.7391304347826086
G000359,M001153,Lindsey Graham,Lisa Murkowski,0.6666666666666666
R000146,S000663,Harry Reid,Olympia Snowe,0.8235294117647058
G000445,S000033,Judd Gregg,Bernard Sanders,0.4444444444444444
M001170,S000033,Claire McCaskill,Bernard Sanders,0.78
D000595,G000386,Jim DeMint,Charles Grassley,0.4583333333333333
B000711,M001162,Barbara Boxer,Mel Martinez,0.6888888888888889
B000243,S001078,Max Baucus,John Sununu,0.7450980392156863
B000944,L000035,Sherrod Brown,Blanche Lincoln,0.8367346938775511
C000174,C001041,Thomas Carper,Hillary Clinton,0.8333333333333334
B001066,D000601,Jim Bunning,Elizabeth Dole,0.8260869565217391
D000388,S001141,Christopher Dodd,Jeff Sessions,0.6764705882352942
K000367,R000122,Amy Klobuchar,Jack Reed,0.9019607843137255
L000261,W000437,Carl Levin,Roger Wicker,0.6842105263157895
A000109,L000304,Wayne Allard,Joseph Lieberman,0.64
C001071,V000126,Bob Corker,George Voinovich,0.6938775510204082
B001210,S000320,Robert Byrd,Richard Shelby,0.6382978723404256
B001233,O000167,Evan Bayh,Barack Obama,0.8571428571428571
I000025,W000803,Daniel Inouye,Jim Webb,0.9574468085106383
A000109,L000261,Wayne Allard,Carl Levin,0.5490196078431373
J000177,T000250,Tim Johnson,John Thune,0.8064516129032258
B001135,C001057,Richard Burr,Norm Coleman,0.7551020408163265
B000444,N000032,Joseph Biden,Bill Nelson,0.7941176470588235
B001210,L000550,Robert Byrd,Mary Landrieu,0.7391304347826086
I000055,M001170,Johnny Isakson,Claire McCaskill,0.7959183673469388
L000447,R000307,Trent Lott,Pat Roberts,0.8214285714285714
R000122,W000802,Jack Reed,Sheldon Whitehouse,0.9215686274509803
B000468,M001170,Jeff Bingaman,Claire McCaskill,0.84
C000174,T000162,Thomas Carper,Craig Thomas,0.6153846153846154
B000382,F000062,Robert Bennett,Dianne Feinstein,0.78
K000305,O000167,Herb Kohl,Barack Obama,0.9523809523809523
S000663,V000126,Olympia Snowe,George Voinovich,0.7959183673469388
C001056,S000320,John Cornyn,Richard Shelby,0.8163265306122449
C000127,K000105,Maria Cantwell,Edward Kennedy,0.9512195121951219
C001057,T000250,Norm Coleman,John Thune,0.8571428571428571
G000386,M001111,Charles Grassley,Patty Murray,0.8367346938775511
C000286,D000432,Saxby Chambliss,Byron Dorgan,0.6595744680851063
D000563,H001016,Richard Durbin,Kay Hutchison,0.7843137254901961
S000888,W000437,Ted Stevens,Roger Wicker,0.7894736842105263
L000123,W000437,Frank Lautenberg,Roger Wicker,0.6842105263157895
M000639,P000590,Robert Menendez,Mark Pryor,0.86
G000445,W000802,Judd Gregg,Sheldon Whitehouse,0.5869565217391305
C000141,C001057,Benjamin Cardin,Norm Coleman,0.82
B000243,B000382,Max Baucus,Robert Bennett,0.78
M001111,W000779,Patty Murray,Ron Wyden,0.9574468085106383
B000944,K000367,Sherrod Brown,Amy Klobuchar,0.9411764705882353
D000601,I000024,Elizabeth Dole,James Inhofe,0.7333333333333333
C000567,M000702,Thad Cochran,Barbara Mikulski,0.7959183673469388
B000611,F000062,Christopher Bond,Dianne Feinstein,0.8163265306122449
B000243,L000550,Max Baucus,Mary Landrieu,0.8775510204081632
H001028,S000148,Chuck Hagel,Charles Schumer,0.625
D000563,M001111,Richard Durbin,Patty Murray,0.9795918367346939
M000303,S001078,John McCain,John Sununu,0.6666666666666666
C000560,E000194,Tom Coburn,John Ensign,0.7083333333333334
B000953,L000123,Sam Brownback,Frank Lautenberg,0.6046511627906976
D000563,K000148,Richard Durbin,John Kerry,0.9583333333333334
B000243,S001163,Max Baucus,Ken Salazar,0.9411764705882353
B000953,S000888,Sam Brownback,Ted Stevens,0.7674418604651163
H000338,S000663,Orrin Hatch,Olympia Snowe,0.9
B001261,C000286,John Barrasso,Saxby Chambliss,0.7894736842105263
B000444,G000445,Joseph Biden,Judd Gregg,0.5806451612903226
B000382,G000386,Robert Bennett,Charles Grassley,0.86
C001070,E000194,Bob Casey,John Ensign,0.6326530612244898
F000062,W000803,Dianne Feinstein,Jim Webb,0.94
C001056,T000162,John Cornyn,Craig Thomas,0.7692307692307693
F000062,L000550,Dianne Feinstein,Mary Landrieu,0.8775510204081632
D000601,S001163,Elizabeth Dole,Ken Salazar,0.8125
B001066,N000180,Jim Bunning,Ben Nelson,0.6875
I000024,S000770,James Inhofe,Debbie Stabenow,0.4791666666666667
F000062,L000261,Dianne Feinstein,Carl Levin,0.9215686274509803
A000069,C000567,Daniel Akaka,Thad Cochran,0.72
C001070,O000167,Bob Casey,Barack Obama,0.8095238095238095
B000243,B000611,Max Baucus,Christopher Bond,0.8163265306122449
M000355,W000803,Mitch McConnell,Jim Webb,0.78
J000177,M000639,Tim Johnson,Robert Menendez,0.8709677419354839
C000858,F000061,Larry Craig,Russ Feingold,0.5208333333333334
L000261,S001142,Carl Levin,Gordon Smith,0.8431372549019608
H000206,K000105,Tom Harkin,Edward Kennedy,0.9473684210526315
B001210,T000162,Robert Byrd,Craig Thomas,0.6153846153846154
G000359,W000154,Lindsey Graham,John Warner,0.7727272727272727
H001016,S001142,Kay Hutchison,Gordon Smith,0.9019607843137255
O000167,W000802,Barack Obama,Sheldon Whitehouse,0.8571428571428571
B000243,M000303,Max Baucus,John McCain,0.6
C000127,S001141,Maria Cantwell,Jeff Sessions,0.6938775510204082
C001057,M000639,Norm Coleman,Robert Menendez,0.8163265306122449
S001141,S000709,Jeff Sessions,Arlen Specter,0.7916666666666666
B000953,L000261,Sam Brownback,Carl Levin,0.627906976744186
E000194,J000177,John Ensign,Tim Johnson,0.5806451612903226
B000944,V000127,Sherrod Brown,David Vitter,0.48
H000206,R000307,Tom Harkin,Pat Roberts,0.7446808510638298
M000355,R000146,Mitch McConnell,Harry Reid,0.6862745098039216
G000386,I000024,Charles Grassley,James Inhofe,0.6458333333333334
L000504,W000154,Richard Lugar,John Warner,0.9069767441860465
G000386,H001016,Charles Grassley,Kay Hutchison,0.9215686274509803
L000123,S001142,Frank Lautenberg,Gordon Smith,0.86
B000953,W000437,Sam Brownback,Roger Wicker,0.8421052631578947
C000560,M000639,Tom Coburn,Robert Menendez,0.3469387755102041
C000174,S000033,Thomas Carper,Bernard Sanders,0.74
S001078,V000127,John Sununu,David Vitter,0.66
C001070,M000639,Bob Casey,Robert Menendez,0.86
B000953,L000304,Sam Brownback,Joseph Lieberman,0.7380952380952381
D000595,J000177,Jim DeMint,Tim Johnson,0.3793103448275862
B001066,T000162,Jim Bunning,Craig Thomas,0.7692307692307693
D000407,W000802,Pete Domenici,Sheldon Whitehouse,0.78
E000194,M000303,John Ensign,John McCain,0.8
J000177,K000305,Tim Johnson,Herb Kohl,0.9375
M000303,S001163,John McCain,Ken Salazar,0.6666666666666666
B001261,M001111,John Barrasso,Patty Murray,0.5833333333333334
A000069,B001233,Daniel Akaka,Evan Bayh,0.8431372549019608
S001141,T000464,Jeff Sessions,Jon Tester,0.673469387755102
M000702,W000802,Barbara Mikulski,Sheldon Whitehouse,0.84
F000062,R000122,Dianne Feinstein,Jack Reed,0.8431372549019608
M000702,W000154,Barbara Mikulski,John Warner,0.8444444444444444
K000367,S000663,Amy Klobuchar,Olympia Snowe,0.8627450980392157
A000360,G000386,Lamar Alexander,Charles Grassley,0.9583333333333334
B000444,G000359,Joseph Biden,Lindsey Graham,0.5757575757575758
C001056,N000180,John Cornyn,Ben Nelson,0.7346938775510204
C000705,F000062,Kent Conrad,Dianne Feinstein,0.8627450980392157
B000953,S000148,Sam Brownback,Charles Schumer,0.6190476190476191
C000141,C001070,Benjamin Cardin,Bob Casey,0.8627450980392157
B001261,B001233,John Barrasso,Evan Bayh,0.631578947368421
F000061,N000032,Russ Feingold,Bill Nelson,0.7755102040816326
B000944,F000062,Sherrod Brown,Dianne Feinstein,0.8823529411764706
B000382,D000388,Robert Bennett,Christopher Dodd,0.7058823529411765
L000174,R000307,Patrick Leahy,Pat Roberts,0.72
A000069,K000305,Daniel Akaka,Herb Kohl,0.8823529411764706
K000352,M001170,Jon Kyl,Claire McCaskill,0.6
M000355,V000126,Mitch McConnell,George Voinovich,0.8571428571428571
C001070,D000595,Bob Casey,Jim DeMint,0.3541666666666667
D000388,L000550,Christopher Dodd,Mary Landrieu,0.7941176470588235
C000560,D000595,Tom Coburn,Jim DeMint,0.8085106382978723
C000141,K000105,Benjamin Cardin,Edward Kennedy,0.9512195121951219
B000611,K000367,Christopher Bond,Amy Klobuchar,0.7959183673469388
D000432,K000148,Byron Dorgan,John Kerry,0.8936170212765957
B001261,K000305,John Barrasso,Herb Kohl,0.6052631578947368
G000445,W000779,Judd Gregg,Ron Wyden,0.5681818181818182
C000127,K000352,Maria Cantwell,Jon Kyl,0.46
C001057,D000595,Norm Coleman,Jim DeMint,0.44680851063829785
B000382,V000127,Robert Bennett,David Vitter,0.673469387755102
K000352,S000709,Jon Kyl,Arlen Specter,0.6
L000550,V000127,Mary Landrieu,David Vitter,0.6458333333333334
E000194,H001016,John Ensign,Kay Hutchison,0.6938775510204082
A000069,S001142,Daniel Akaka,Gordon Smith,0.8431372549019608
B001210,D000595,Robert Byrd,Jim DeMint,0.2222222222222222
C000141,L000550,Benjamin Cardin,Mary Landrieu,0.8367346938775511
L000550,L000035,Mary Landrieu,Blanche Lincoln,0.9148936170212766
C000286,D000595,Saxby Chambliss,Jim DeMint,0.574468085106383
B000611,B001210,Christopher Bond,Robert Byrd,0.6739130434782609
L000035,T000162,Blanche Lincoln,Craig Thomas,0.5384615384615384
S000148,W000154,Charles Schumer,John Warner,0.7777777777777778
B000382,C000141,Robert Bennett,Benjamin Cardin,0.74
K000148,T000250,John Kerry,John Thune,0.7446808510638298
K000367,N000180,Amy Klobuchar,Ben Nelson,0.9
E000194,M001111,John Ensign,Patty Murray,0.574468085106383
C000174,D000407,Thomas Carper,Pete Domenici,0.82
B000953,M001153,Sam Brownback,Lisa Murkowski,0.7209302325581395
A000360,S001163,Lamar Alexander,Ken Salazar,0.9166666666666666
J000177,K000352,Tim Johnson,Jon Kyl,0.5625
C000174,M000702,Thomas Carper,Barbara Mikulski,0.92
M000639,M001111,Robert Menendez,Patty Murray,0.9791666666666666
L000550,T000464,Mary Landrieu,Jon Tester,0.8367346938775511
R000361,S001163,John Rockefeller,Ken Salazar,0.94
C000858,R000307,Larry Craig,Pat Roberts,0.8297872340425532
P000590,S000709,Mark Pryor,Arlen Specter,0.94
D000388,H001016,Christopher Dodd,Kay Hutchison,0.7142857142857143
D000407,M000639,Pete Domenici,Robert Menendez,0.7755102040816326
D000432,E000285,Byron Dorgan,Michael Enzi,0.5957446808510638
B000382,T000464,Robert Bennett,Jon Tester,0.7
D000601,W000154,Elizabeth Dole,John Warner,0.8604651162790697
H000206,K000148,Tom Harkin,John Kerry,0.9361702127659575
D000563,P000590,Richard Durbin,Mark Pryor,0.8627450980392157
M001153,P000590,Lisa Murkowski,Mark Pryor,0.9
C000858,E000285,Larry Craig,Michael Enzi,0.8085106382978723
N000032,S000888,Bill Nelson,Ted Stevens,0.8775510204081632
H001016,M000639,Kay Hutchison,Robert Menendez,0.78
B000468,C000880,Jeff Bingaman,Michael Crapo,0.6326530612244898
L000447,S001141,Trent Lott,Jeff Sessions,0.8214285714285714
P000590,W000779,Mark Pryor,Ron Wyden,0.8367346938775511
C000880,L000550,Michael Crapo,Mary Landrieu,0.7291666666666666
C000141,S001078,Benjamin Cardin,John Sununu,0.7058823529411765
B000243,W000779,Max Baucus,Ron Wyden,0.9183673469387755
K000105,L000174,Edward Kennedy,Patrick Leahy,0.9512195121951219
A000069,T000464,Daniel Akaka,Jon Tester,0.9215686274509803
K000367,T000162,Amy Klobuchar,Craig Thomas,0.6153846153846154
B000243,D000595,Max Baucus,Jim DeMint,0.3125
C001035,G000445,Susan Collins,Judd Gregg,0.6956521739130435
B000953,S001078,Sam Brownback,John Sununu,0.7441860465116279
C000127,C000567,Maria Cantwell,Thad Cochran,0.76
B000382,N000180,Robert Bennett,Ben Nelson,0.7959183673469388
D000601,F000062,Elizabeth Dole,Dianne Feinstein,0.7708333333333334
B001135,L000550,Richard Burr,Mary Landrieu,0.7083333333333334
B000468,L000304,Jeff Bingaman,Joseph Lieberman,0.8571428571428571
L000504,S001142,Richard Lugar,Gordon Smith,0.8958333333333334
L000035,N000180,Blanche Lincoln,Ben Nelson,0.9166666666666666
B000382,B001135,Robert Bennett,Richard Burr,0.86
C000705,L000504,Kent Conrad,Richard Lugar,0.8333333333333334
C000705,S001163,Kent Conrad,Ken Salazar,0.9019607843137255
B000444,M001162,Joseph Biden,Mel Martinez,0.6285714285714286
B000611,I000024,Christopher Bond,James Inhofe,0.6521739130434783
C000858,T000464,Larry Craig,Jon Tester,0.625
B001261,M001170,John Barrasso,Claire McCaskill,0.6052631578947368
S001078,T000464,John Sununu,Jon Tester,0.6666666666666666
B000953,L000504,Sam Brownback,Richard Lugar,0.725
B001261,I000055,John Barrasso,Johnny Isakson,0.7837837837837838
B000468,L000123,Jeff Bingaman,Frank Lautenberg,0.9387755102040817
B000611,B001066,Christopher Bond,Jim Bunning,0.7659574468085106
D000595,H001016,Jim DeMint,Kay Hutchison,0.4791666666666667
S000033,W000802,Bernard Sanders,Sheldon Whitehouse,0.78
B000468,T000464,Jeff Bingaman,Jon Tester,0.92
K000352,L000447,Jon Kyl,Trent Lott,0.6071428571428571
B000468,S000888,Jeff Bingaman,Ted Stevens,0.8367346938775511
A000069,I000055,Daniel Akaka,Johnny Isakson,0.6938775510204082
C001070,S000663,Bob Casey,Olympia Snowe,0.8823529411764706
B000953,G000359,Sam Brownback,Lindsey Graham,0.8809523809523809
B000711,C000858,Barbara Boxer,Larry Craig,0.627906976744186
E000285,N000032,Michael Enzi,Bill Nelson,0.6458333333333334
C000880,S001078,Michael Crapo,John Sununu,0.74
L000261,W000154,Carl Levin,John Warner,0.7608695652173914
D000595,M001111,Jim DeMint,Patty Murray,0.2826086956521739
B001233,C001041,Evan Bayh,Hillary Clinton,0.8666666666666667
D000595,K000148,Jim DeMint,John Kerry,0.3111111111111111
C000560,D000432,Tom Coburn,Byron Dorgan,0.3191489361702128
L000174,S001141,Patrick Leahy,Jeff Sessions,0.6530612244897959
F000062,N000180,Dianne Feinstein,Ben Nelson,0.92
C001070,D000432,Bob Casey,Byron Dorgan,0.8541666666666666
E000194,S001142,John Ensign,Gordon Smith,0.6530612244897959
C001056,R000122,John Cornyn,Jack Reed,0.58
L000504,W000437,Richard Lugar,Roger Wicker,0.7222222222222222
C001035,N000032,Susan Collins,Bill Nelson,0.8571428571428571
D000407,I000055,Pete Domenici,Johnny Isakson,0.8541666666666666
C001041,W000802,Hillary Clinton,Sheldon Whitehouse,0.8666666666666667
B000468,W000437,Jeff Bingaman,Roger Wicker,0.631578947368421
D000407,M001170,Pete Domenici,Claire McCaskill,0.82
M001153,S000148,Lisa Murkowski,Charles Schumer,0.8163265306122449
H000206,L000550,Tom Harkin,Mary Landrieu,0.8260869565217391
M001170,M000702,Claire McCaskill,Barbara Mikulski,0.92
R000361,S001078,John Rockefeller,John Sununu,0.74
I000055,M000702,Johnny Isakson,Barbara Mikulski,0.7708333333333334
M001162,P000590,Mel Martinez,Mark Pryor,0.7843137254901961
A000360,S001078,Lamar Alexander,John Sununu,0.8541666666666666
C000705,L000550,Kent Conrad,Mary Landrieu,0.8367346938775511
C001057,R000361,Norm Coleman,John Rockefeller,0.8571428571428571
B000468,C000560,Jeff Bingaman,Tom Coburn,0.32653061224489793
K000305,S000033,Herb Kohl,Bernard Sanders,0.82
A000109,L000123,Wayne Allard,Frank Lautenberg,0.52
B000382,C000705,Robert Bennett,Kent Conrad,0.76
E000285,G000445,Michael Enzi,Judd Gregg,0.6666666666666666
N000032,R000361,Bill Nelson,John Rockefeller,0.9166666666666666
D000432,J000177,Byron Dorgan,Tim Johnson,0.8064516129032258
B001135,S001163,Richard Burr,Ken Salazar,0.74
F000062,S000770,Dianne Feinstein,Debbie Stabenow,0.8823529411764706
O000167,T000162,Barack Obama,Craig Thomas,0.5
H000338,K000148,Orrin Hatch,John Kerry,0.8297872340425532
A000109,M000303,Wayne Allard,John McCain,0.7333333333333333
B000944,C001056,Sherrod Brown,John Cornyn,0.62
B001261,T000250,John Barrasso,John Thune,0.7837837837837838
C000880,S001163,Michael Crapo,Ken Salazar,0.74
M001153,S000888,Lisa Murkowski,Ted Stevens,0.94
L000123,M001153,Frank Lautenberg,Lisa Murkowski,0.8
D000601,K000367,Elizabeth Dole,Amy Klobuchar,0.75
B000944,I000024,Sherrod Brown,James Inhofe,0.4375
A000109,M000702,Wayne Allard,Barbara Mikulski,0.58
F000062,H000206,Dianne Feinstein,Tom Harkin,0.8958333333333334
R000307,S000709,Pat Roberts,Arlen Specter,0.8775510204081632
J000177,W000779,Tim Johnson,Ron Wyden,0.9
B000382,C000127,Robert Bennett,Maria Cantwell,0.72
F000061,W000802,Russ Feingold,Sheldon Whitehouse,0.803921568627451
C001035,C000858,Susan Collins,Larry Craig,0.7708333333333334
K000148,L000304,John Kerry,Joseph Lieberman,0.8936170212765957
B000382,R000361,Robert Bennett,John Rockefeller,0.7755102040816326
G000359,H001028,Lindsey Graham,Chuck Hagel,0.6595744680851063
C000567,S000033,Thad Cochran,Bernard Sanders,0.6530612244897959
D000407,E000194,Pete Domenici,John Ensign,0.7291666666666666
B000444,E000194,Joseph Biden,John Ensign,0.5294117647058824
S001163,T000464,Ken Salazar,Jon Tester,0.8627450980392157
L000550,R000361,Mary Landrieu,John Rockefeller,0.875
H000206,S001078,Tom Harkin,John Sununu,0.7291666666666666
B001261,C000174,John Barrasso,Thomas Carper,0.5789473684210527
C000705,S001078,Kent Conrad,John Sununu,0.7450980392156863
C001070,D000563,Bob Casey,Richard Durbin,0.8627450980392157
C000560,W000779,Tom Coburn,Ron Wyden,0.3541666666666667
R000122,R000146,Jack Reed,Harry Reid,0.9019607843137255
C000560,D000563,Tom Coburn,Richard Durbin,0.36
E000194,K000148,John Ensign,John Kerry,0.5869565217391305
R000307,S000888,Pat Roberts,Ted Stevens,0.8775510204081632
A000360,B000382,Lamar Alexander,Robert Bennett,0.8723404255319149
E000285,W000154,Michael Enzi,John Warner,0.7555555555555555
M001170,O000167,Claire McCaskill,Barack Obama,0.8095238095238095
B000944,B001066,Sherrod Brown,Jim Bunning,0.5918367346938775
B000944,B000953,Sherrod Brown,Sam Brownback,0.6046511627906976
I000055,O000167,Johnny Isakson,Barack Obama,0.55
A000069,C000174,Daniel Akaka,Thomas Carper,0.8431372549019608
I000024,R000122,James Inhofe,Jack Reed,0.3958333333333333
C001057,D000563,Norm Coleman,Richard Durbin,0.82
L000304,M001153,Joseph Lieberman,Lisa Murkowski,0.9183673469387755
K000105,L000447,Edward Kennedy,Trent Lott,0.7692307692307693
H001016,T000250,Kay Hutchison,John Thune,0.82
C000858,S001078,Larry Craig,John Sununu,0.7916666666666666
M000355,S000770,Mitch McConnell,Debbie Stabenow,0.6862745098039216
B000711,D000563,Barbara Boxer,Richard Durbin,0.9333333333333333
L000550,N000032,Mary Landrieu,Bill Nelson,0.9361702127659575
K000305,R000307,Herb Kohl,Pat Roberts,0.78
S000320,S000663,Richard Shelby,Olympia Snowe,0.84
C001056,V000126,John Cornyn,George Voinovich,0.7916666666666666
D000595,S000033,Jim DeMint,Bernard Sanders,0.23404255319148937
C001035,H000206,Susan Collins,Tom Harkin,0.8125
B000953,C001035,Sam Brownback,Susan Collins,0.7209302325581395
A000069,L000174,Daniel Akaka,Patrick Leahy,0.9803921568627451
C000286,H000338,Saxby Chambliss,Orrin Hatch,0.82
C000141,G000445,Benjamin Cardin,Judd Gregg,0.5652173913043478
B001066,R000146,Jim Bunning,Harry Reid,0.5918367346938775
C000567,M000355,Thad Cochran,Mitch McConnell,0.88
B000711,T000464,Barbara Boxer,Jon Tester,0.9333333333333333
W000154,W000779,John Warner,Ron Wyden,0.7555555555555555
S001163,S001078,Ken Salazar,John Sununu,0.7843137254901961
E000194,L000447,John Ensign,Trent Lott,0.7037037037037037
C000174,K000148,Thomas Carper,John Kerry,0.8958333333333334
B000468,W000779,Jeff Bingaman,Ron Wyden,0.9375
C000880,W000154,Michael Crapo,John Warner,0.8666666666666667
C001071,S000320,Bob Corker,Richard Shelby,0.7959183673469388
B001210,V000126,Robert Byrd,George Voinovich,0.5869565217391305
B001233,R000307,Evan Bayh,Pat Roberts,0.82
F000061,V000127,Russ Feingold,David Vitter,0.44
B000243,K000105,Max Baucus,Edward Kennedy,0.926829268292683
P000590,S000148,Mark Pryor,Charles Schumer,0.86
B000243,B000444,Max Baucus,Joseph Biden,0.8857142857142857
B000468,D000563,Jeff Bingaman,Richard Durbin,0.96
L000447,O000167,Trent Lott,Barack Obama,0.5333333333333333
C000286,I000055,Saxby Chambliss,Johnny Isakson,0.9795918367346939
D000601,I000025,Elizabeth Dole,Daniel Inouye,0.7777777777777778
B000711,C000141,Barbara Boxer,Benjamin Cardin,0.9333333333333333
C001035,C000705,Susan Collins,Kent Conrad,0.8431372549019608
B000382,M001170,Robert Bennett,Claire McCaskill,0.82
G000359,K000148,Lindsey Graham,John Kerry,0.6304347826086957
K000105,M001170,Edward Kennedy,Claire McCaskill,0.8780487804878049
I000055,K000105,Johnny Isakson,Edward Kennedy,0.7073170731707317
J000177,S000770,Tim Johnson,Debbie Stabenow,0.875
H001028,M000639,Chuck Hagel,Robert Menendez,0.625
B000444,M001170,Joseph Biden,Claire McCaskill,0.8571428571428571
N000032,S001078,Bill Nelson,John Sununu,0.7551020408163265
E000194,W000437,John Ensign,Roger Wicker,0.7894736842105263
B000468,D000432,Jeff Bingaman,Byron Dorgan,0.8936170212765957
B001066,V000126,Jim Bunning,George Voinovich,0.7659574468085106
C000286,K000305,Saxby Chambliss,Herb Kohl,0.74
B000944,R000146,Sherrod Brown,Harry Reid,0.9411764705882353
L000304,P000590,Joseph Lieberman,Mark Pryor,0.92
C001071,D000601,Bob Corker,Elizabeth Dole,0.7446808510638298
C000880,E000285,Michael Crapo,Michael Enzi,0.7959183673469388
B000382,C000858,Robert Bennett,Larry Craig,0.8085106382978723
B000953,T000250,Sam Brownback,John Thune,0.9285714285714286
A000109,C000174,Wayne Allard,Thomas Carper,0.5686274509803921
D000407,L000447,Pete Domenici,Trent Lott,0.7857142857142857
R000307,T000162,Pat Roberts,Craig Thomas,0.75
B000468,C000858,Jeff Bingaman,Larry Craig,0.6458333333333334
L000447,M000702,Trent Lott,Barbara Mikulski,0.6785714285714286
F000061,G000386,Russ Feingold,Charles Grassley,0.6666666666666666
L000261,P000590,Carl Levin,Mark Pryor,0.8431372549019608
D000407,M001153,Pete Domenici,Lisa Murkowski,0.9183673469387755
B001210,W000803,Robert Byrd,Jim Webb,0.8125
S001142,T000250,Gordon Smith,John Thune,0.82
M000355,T000162,Mitch McConnell,Craig Thomas,0.7692307692307693
B000711,B001135,Barbara Boxer,Richard Burr,0.6590909090909091
M000355,M000639,Mitch McConnell,Robert Menendez,0.7
D000601,S000663,Elizabeth Dole,Olympia Snowe,0.875
M001153,S000033,Lisa Murkowski,Bernard Sanders,0.6938775510204082
