member_a_id,member_b_id,member_a_name,member_b_name,metric
B001135,C000141,Richard Burr,Benjamin Cardin,0.34146341463414637
B001268,E000194,Scott Brown,John Ensign,0.5454545454545454
L000174,M001176,Patrick Leahy,Jeff Merkley,0.95
G000561,M000702,Carte Goodwin,Barbara Mikulski,0.6666666666666666
K000360,S000320,Mark Kirk,Richard Shelby,0.0
L000572,M001176,George LeMieux,Jeff Merkley,0.5
M001183,W000437,Joe Manchin,Roger Wicker,0.0
C001070,S000033,Bob Casey,Bernard Sanders,0.925
B001210,D000432,Robert Byrd,Byron Dorgan,0.8947368421052632
G000386,K000367,Charles Grassley,Amy Klobuchar,0.525
C000567,D000563,Thad Cochran,Richard Durbin,0.6585365853658537
C001070,C001041,Bob Casey,Hillary Clinton,0.5
R000307,V000126,Pat Roberts,George Voinovich,0.6341463414634146
C000705,M001176,Kent Conrad,Jeff Merkley,0.9512195121951219
B000468,S000709,Jeff Bingaman,Arlen Specter,0.975
A000360,F000062,Lamar Alexander,Dianne Feinstein,0.65
B000243,B000444,Max Baucus,Joseph Biden,0.0
L000304,W000779,Joseph Lieberman,Ron Wyden,0.95
B001066,S001141,Jim Bunning,Jeff Sessions,0.918918918918919
C000286,K000373,Saxby Chambliss,Edward Kaufman,0.39473684210526316
B001261,W000803,John Barrasso,Jim Webb,0.36585365853658536
B001066,L000174,Jim Bunning,Patrick Leahy,0.32432432432432434
A000069,S000148,Daniel Akaka,Charles Schumer,0.975609756097561
M001111,T000250,Patty Murray,John Thune,0.358974358974359
B001268,K000305,Scott Brown,Herb Kohl,0.45454545454545453
B001210,N000180,Robert Byrd,Ben Nelson,0.85
C000127,L000261,Maria Cantwell,Carl Levin,0.9512195121951219
D000563,U000038,Richard Durbin,Mark Udall,0.95
B001066,L000572,Jim Bunning,George LeMieux,0.6666666666666666
B000468,B000944,Jeff Bingaman,Sherrod Brown,0.975
B001268,P000590,Scott Brown,Mark Pryor,0.5454545454545454
G000445,S000320,Judd Gregg,Richard Shelby,0.75
G000555,H001016,Kirsten Gillibrand,Kay Hutchison,0.5945945945945946
B001066,C000705,Jim Bunning,Kent Conrad,0.34210526315789475
C001071,M001176,Bob Corker,Jeff Merkley,0.4634146341463415
C001088,K000367,Christopher Coons,Amy Klobuchar,0.5
C001035,L000304,Susan Collins,Joseph Lieberman,0.875
K000148,M001162,John Kerry,Mel Martinez,0.7
M001176,S001141,Jeff Merkley,Jeff Sessions,0.325
B000711,S000033,Barbara Boxer,Bernard Sanders,0.925
C001041,M000303,Hillary Clinton,John McCain,0.0
B000711,C001041,Barbara Boxer,Hillary Clinton,0.5
R000146,R000361,Harry Reid,John Rockefeller,0.9705882352941176
M000303,S000033,John McCain,Bernard Sanders,0.25
C000560,K000373,Tom Coburn,Edward Kaufman,0.15384615384615385
C001088,K000305,Christopher Coons,Herb Kohl,0.5
B001233,C000286,Evan Bayh,Saxby Chambliss,0.48717948717948717
J000177,T000464,Tim Johnson,Jon Tester,0.9487179487179487
E000194,G000386,John Ensign,Charles Grassley,0.7
S001163,T000464,Ken Salazar,Jon Tester,0.5
L000123,R000146,Frank Lautenberg,Harry Reid,0.9743589743589743
C000880,H001016,Michael Crapo,Kay Hutchison,0.7692307692307693
J000291,J000177,Mike Johanns,Tim Johnson,0.5128205128205128
C001041,C001035,Hillary Clinton,Susan Collins,0.5
L000123,S001141,Frank Lautenberg,Jeff Sessions,0.3157894736842105
B000944,S000770,Sherrod Brown,Debbie Stabenow,0.975
R000122,S001163,Jack Reed,Ken Salazar,0.5
M001153,T000464,Lisa Murkowski,Jon Tester,0.75
B001268,K000367,Scott Brown,Amy Klobuchar,0.45454545454545453
C001056,M000702,John Cornyn,Barbara Mikulski,0.3333333333333333
B000611,B000944,Christopher Bond,Sherrod Brown,0.6944444444444444
B000711,I000055,Barbara Boxer,Johnny Isakson,0.42105263157894735
C001071,W000437,Bob Corker,Roger Wicker,0.75
K000374,V000126,Paul Kirk,George Voinovich,0.75
I000055,J000291,Johnny Isakson,Mike Johanns,0.7368421052631579
F000062,S001181,Dianne Feinstein,Jeanne Shaheen,0.9743589743589743
E000194,R000584,John Ensign,Jim Risch,0.75
B001066,M001183,Jim Bunning,Joe Manchin,0.0
I000025,M001111,Daniel Inouye,Patty Murray,0.9743589743589743
L000304,M000303,Joseph Lieberman,John McCain,0.325
B000953,K000367,Sam Brownback,Amy Klobuchar,0.5263157894736842
B000444,S000148,Joseph Biden,Charles Schumer,0.0
C000174,F000457,Thomas Carper,Al Franken,0.9629629629629629
B001261,K000148,John Barrasso,John Kerry,0.36585365853658536
S000709,W000805,Arlen Specter,Mark Warner,0.9487179487179487
C001070,H000338,Bob Casey,Orrin Hatch,0.525
D000388,W000779,Christopher Dodd,Ron Wyden,0.95
B001267,M001170,Michael Bennet,Claire McCaskill,0.8648648648648649
B001265,R000584,Mark Begich,Jim Risch,0.45
I000024,M001162,James Inhofe,Mel Martinez,0.47368421052631576
C000174,D000388,Thomas Carper,Christopher Dodd,0.9743589743589743
G000561,H001016,Carte Goodwin,Kay Hutchison,0.0
B000711,W000805,Barbara Boxer,Mark Warner,0.95
C000560,L000572,Tom Coburn,George LeMieux,0.65
B000468,L000123,Jeff Bingaman,Frank Lautenberg,0.9743589743589743
M000303,W000803,John McCain,Jim Webb,0.3170731707317073
B001265,G000386,Mark Begich,Charles Grassley,0.5
C000141,V000127,Benjamin Cardin,David Vitter,0.5128205128205128
M000303,W000805,John McCain,Mark Warner,0.35
F000457,W000779,Al Franken,Ron Wyden,0.9259259259259259
B000953,M001176,Sam Brownback,Jeff Merkley,0.5128205128205128
A000360,W000802,Lamar Alexander,Sheldon Whitehouse,0.6585365853658537
R000361,S000770,John Rockefeller,Debbie Stabenow,0.9705882352941176
B000944,C000567,Sherrod Brown,Thad Cochran,0.65
E000285,L000504,Michael Enzi,Richard Lugar,0.6829268292682927
M001162,W000803,Mel Martinez,Jim Webb,0.7
B000611,R000361,Christopher Bond,John Rockefeller,0.65625
B000468,R000361,Jeff Bingaman,John Rockefeller,0.9705882352941176
C001070,D000388,Bob Casey,Christopher Dodd,0.975
G000445,K000352,Judd Gregg,Jon Kyl,0.625
H000338,W000779,Orrin Hatch,Ron Wyden,0.55
S000709,T000464,Arlen Specter,Jon Tester,0.975
H001049,R000122,Kay Hagan,Jack Reed,0.9487179487179487
F000061,U000038,Russ Feingold,Mark Udall,0.825
I000055,V000126,Johnny Isakson,George Voinovich,0.5789473684210527
B000382,C001056,Robert Bennett,John Cornyn,0.6410256410256411
J000291,K000374,Mike Johanns,Paul Kirk,0.5
B001261,K000305,John Barrasso,Herb Kohl,0.36585365853658536
B000611,L000123,Christopher Bond,Frank Lautenberg,0.6944444444444444
C001071,L000572,Bob Corker,George LeMieux,0.7
M000639,W000779,Robert Menendez,Ron Wyden,0.9487179487179487
A000360,S000148,Lamar Alexander,Charles Schumer,0.6585365853658537
L000123,S000770,Frank Lautenberg,Debbie Stabenow,0.9743589743589743
B000953,W000437,Sam Brownback,Roger Wicker,0.7894736842105263
B001267,L000504,Michael Bennet,Richard Lugar,0.675
H001049,T000464,Kay Hagan,Jon Tester,0.95
C000560,C001056,Tom Coburn,John Cornyn,0.7317073170731707
B000944,R000146,Sherrod Brown,Harry Reid,0.975
C001070,F000457,Bob Casey,Al Franken,0.9629629629629629
A000360,C001071,Lamar Alexander,Bob Corker,0.6829268292682927
K000360,M001111,Mark Kirk,Patty Murray,0.5
J000177,V000126,Tim Johnson,George Voinovich,0.7692307692307693
C000174,H000338,Thomas Carper,Orrin Hatch,0.525
E000285,R000584,Michael Enzi,Jim Risch,0.7804878048780488
K000360,K000352,Mark Kirk,Jon Kyl,0.0
H000206,M000639,Tom Harkin,Robert Menendez,0.9743589743589743
C000127,K000373,Maria Cantwell,Edward Kaufman,0.9487179487179487
R000146,S000709,Harry Reid,Arlen Specter,0.975
C000174,W000805,Thomas Carper,Mark Warner,0.9487179487179487
B000711,D000388,Barbara Boxer,Christopher Dodd,0.975
C001035,H000338,Susan Collins,Orrin Hatch,0.625
N000180,S000663,Ben Nelson,Olympia Snowe,0.8292682926829268
C001056,H001016,John Cornyn,Kay Hutchison,0.7948717948717948
A000069,S000033,Daniel Akaka,Bernard Sanders,0.925
D000432,M001153,Byron Dorgan,Lisa Murkowski,0.7435897435897436
C000880,M000702,Michael Crapo,Barbara Mikulski,0.4166666666666667
A000069,F000062,Daniel Akaka,Dianne Feinstein,0.975
C000567,F000061,Thad Cochran,Russ Feingold,0.5609756097560976
B001265,B001268,Mark Begich,Scott Brown,0.45454545454545453
S000320,T000250,Richard Shelby,John Thune,0.7804878048780488
G000445,M001111,Judd Gregg,Patty Murray,0.5263157894736842
C000286,I000024,Saxby Chambliss,James Inhofe,0.8947368421052632
F000457,M000303,Al Franken,John McCain,0.2222222222222222
B000611,N000032,Christopher Bond,Bill Nelson,0.7222222222222222
C000286,D000595,Saxby Chambliss,Jim DeMint,0.7692307692307693
B000711,F000457,Barbara Boxer,Al Franken,0.9629629629629629
B001267,J000291,Michael Bennet,Mike Johanns,0.55
N000032,S000770,Bill Nelson,Debbie Stabenow,0.975
L000550,M001153,Mary Landrieu,Lisa Murkowski,0.7297297297297297
H000338,M000303,Orrin Hatch,John McCain,0.65
M001176,M001153,Jeff Merkley,Lisa Murkowski,0.75
C001035,D000388,Susan Collins,Christopher Dodd,0.875
B000711,H000338,Barbara Boxer,Orrin Hatch,0.525
J000291,R000307,Mike Johanns,Pat Roberts,0.7317073170731707
C000560,G000561,Tom Coburn,Carte Goodwin,0.0
S000320,W000802,Richard Shelby,Sheldon Whitehouse,0.5609756097560976
C000567,G000555,Thad Cochran,Kirsten Gillibrand,0.6666666666666666
I000025,S000320,Daniel Inouye,Richard Shelby,0.5609756097560976
K000352,S000663,Jon Kyl,Olympia Snowe,0.36585365853658536
S000148,S001181,Charles Schumer,Jeanne Shaheen,0.975
D000563,M001170,Richard Durbin,Claire McCaskill,0.8421052631578947
B000444,W000805,Joseph Biden,Mark Warner,0.0
C001035,F000457,Susan Collins,Al Franken,0.8148148148148148
B001265,C001088,Mark Begich,Christopher Coons,0.5
G000555,M000702,Kirsten Gillibrand,Barbara Mikulski,0.9705882352941176
J000291,L000261,Mike Johanns,Carl Levin,0.5609756097560976
C000286,K000105,Saxby Chambliss,Edward Kennedy,0.3333333333333333
B001135,M000355,Richard Burr,Mitch McConnell,0.8292682926829268
A000069,B000243,Daniel Akaka,Max Baucus,0.95
C001070,W000805,Bob Casey,Mark Warner,0.95
B000953,B001066,Sam Brownback,Jim Bunning,0.75
C000141,D000595,Benjamin Cardin,Jim DeMint,0.15
B000953,L000261,Sam Brownback,Carl Levin,0.5128205128205128
C000141,K000305,Benjamin Cardin,Herb Kohl,0.975609756097561
B001261,C001035,John Barrasso,Susan Collins,0.4634146341463415
B001266,C001056,Roland Burris,John Cornyn,0.39473684210526316
B000953,C001041,Sam Brownback,Hillary Clinton,0.0
K000360,S000148,Mark Kirk,Charles Schumer,0.5
B001066,J000291,Jim Bunning,Mike Johanns,0.6842105263157895
B001233,M000639,Evan Bayh,Robert Menendez,0.8157894736842105
D000432,E000285,Byron Dorgan,Michael Enzi,0.4
I000055,M001183,Johnny Isakson,Joe Manchin,0.0
A000360,S000663,Lamar Alexander,Olympia Snowe,0.7317073170731707
M001153,S001163,Lisa Murkowski,Ken Salazar,0.5
L000304,W000803,Joseph Lieberman,Jim Webb,0.975
A000360,M001111,Lamar Alexander,Patty Murray,0.6410256410256411
B000953,R000307,Sam Brownback,Pat Roberts,0.8974358974358975
D000563,S000770,Richard Durbin,Debbie Stabenow,0.975609756097561
J000177,M001183,Tim Johnson,Joe Manchin,0.5
H001016,L000035,Kay Hutchison,Blanche Lincoln,0.6153846153846154
E000285,L000550,Michael Enzi,Mary Landrieu,0.42105263157894735
C000705,I000055,Kent Conrad,Johnny Isakson,0.42105263157894735
B000944,U000038,Sherrod Brown,Mark Udall,0.9487179487179487
C000567,S000709,Thad Cochran,Arlen Specter,0.675
J000177,L000174,Tim Johnson,Patrick Leahy,0.9210526315789473
M001170,N000032,Claire McCaskill,Bill Nelson,0.8378378378378378
B001135,G000386,Richard Burr,Charles Grassley,0.8048780487804879
B001261,B000711,John Barrasso,Barbara Boxer,0.36585365853658536
B001267,B000953,Michael Bennet,Sam Brownback,0.5263157894736842
K000352,S001181,Jon Kyl,Jeanne Shaheen,0.275
J000177,L000572,Tim Johnson,George LeMieux,0.5
S000148,S000663,Charles Schumer,Olympia Snowe,0.8536585365853658
B000468,D000563,Jeff Bingaman,Richard Durbin,0.975609756097561
B001261,M000303,John Barrasso,John McCain,0.7804878048780488
I000055,L000174,Johnny Isakson,Patrick Leahy,0.43243243243243246
K000148,W000805,John Kerry,Mark Warner,0.95
S000033,W000803,Bernard Sanders,Jim Webb,0.925
C000705,J000177,Kent Conrad,Tim Johnson,0.9230769230769231
C000141,K000367,Benjamin Cardin,Amy Klobuchar,0.975
C001041,W000803,Hillary Clinton,Jim Webb,0.5
I000055,L000572,Johnny Isakson,George LeMieux,0.6666666666666666
M001176,R000307,Jeff Merkley,Pat Roberts,0.4634146341463415
B000444,M001111,Joseph Biden,Patty Murray,0.0
B001135,R000584,Richard Burr,Jim Risch,0.7560975609756098
K000105,U000039,Edward Kennedy,Tom Udall,0.6666666666666666
B001135,C001088,Richard Burr,Christopher Coons,0.5
B001261,C001070,John Barrasso,Bob Casey,0.36585365853658536
J000291,W000437,Mike Johanns,Roger Wicker,0.8
B000243,T000250,Max Baucus,John Thune,0.375
C001071,I000055,Bob Corker,Johnny Isakson,0.6842105263157895
B000444,K000352,Joseph Biden,Jon Kyl,0.0
H000338,K000148,Orrin Hatch,John Kerry,0.525
I000055,S001141,Johnny Isakson,Jeff Sessions,0.7837837837837838
G000555,K000373,Kirsten Gillibrand,Edward Kaufman,0.9736842105263158
C001071,J000177,Bob Corker,Tim Johnson,0.41025641025641024
E000194,L000572,John Ensign,George LeMieux,0.7
F000062,I000025,Dianne Feinstein,Daniel Inouye,0.975
L000123,M001170,Frank Lautenberg,Claire McCaskill,0.8333333333333334
F000062,W000802,Dianne Feinstein,Sheldon Whitehouse,0.975
L000504,M001153,Richard Lugar,Lisa Murkowski,0.875
J000177,S001141,Tim Johnson,Jeff Sessions,0.2631578947368421
B000468,K000352,Jeff Bingaman,Jon Kyl,0.2926829268292683
B000953,K000374,Sam Brownback,Paul Kirk,0.625
B001266,G000561,Roland Burris,Carte Goodwin,0.6666666666666666
K000105,S000709,Edward Kennedy,Arlen Specter,0.6666666666666666
C000127,M000702,Maria Cantwell,Barbara Mikulski,0.9444444444444444
M001170,R000361,Claire McCaskill,John Rockefeller,0.8064516129032258
C000560,L000035,Tom Coburn,Blanche Lincoln,0.175
G000445,S000148,Judd Gregg,Charles Schumer,0.55
B001268,B001135,Scott Brown,Richard Burr,0.6363636363636364
C000141,E000194,Benjamin Cardin,John Ensign,0.275
F000062,T000250,Dianne Feinstein,John Thune,0.35
D000388,K000148,Christopher Dodd,John Kerry,0.975
A000069,S000320,Daniel Akaka,Richard Shelby,0.5609756097560976
I000024,U000039,James Inhofe,Tom Udall,0.24324324324324326
B001261,W000779,John Barrasso,Ron Wyden,0.3902439024390244
J000291,M001176,Mike Johanns,Jeff Merkley,0.5609756097560976
B001261,C000174,John Barrasso,Thomas Carper,0.35
C000880,K000373,Michael Crapo,Edward Kaufman,0.46153846153846156
C000286,R000584,Saxby Chambliss,Jim Risch,0.775
B000382,L000035,Robert Bennett,Blanche Lincoln,0.5526315789473685
I000055,R000361,Johnny Isakson,John Rockefeller,0.2903225806451613
B000243,I000025,Max Baucus,Daniel Inouye,0.95
E000285,N000180,Michael Enzi,Ben Nelson,0.4878048780487805
B000243,W000802,Max Baucus,Sheldon Whitehouse,0.95
F000457,K000148,Al Franken,John Kerry,0.9629629629629629
C001071,K000305,Bob Corker,Herb Kohl,0.4634146341463415
C000141,C001056,Benjamin Cardin,John Cornyn,0.3902439024390244
L000261,M001183,Carl Levin,Joe Manchin,0.5
B001266,G000555,Roland Burris,Kirsten Gillibrand,0.972972972972973
A000069,K000352,Daniel Akaka,Jon Kyl,0.2926829268292683
B001267,C000705,Michael Bennet,Kent Conrad,0.975
A000360,S000320,Lamar Alexander,Richard Shelby,0.7317073170731707
B000944,M001170,Sherrod Brown,Claire McCaskill,0.8378378378378378
N000032,U000038,Bill Nelson,Mark Udall,0.9487179487179487
B000953,I000055,Sam Brownback,Johnny Isakson,0.7837837837837838
G000561,K000373,Carte Goodwin,Edward Kaufman,0.6666666666666666
R000584,V000127,Jim Risch,David Vitter,0.7435897435897436
B000444,S001141,Joseph Biden,Jeff Sessions,0.0
H000338,W000803,Orrin Hatch,Jim Webb,0.525
F000062,K000360,Dianne Feinstein,Mark Kirk,0.5
M001183,R000307,Joe Manchin,Pat Roberts,0.0
G000359,M000702,Lindsey Graham,Barbara Mikulski,0.3333333333333333
G000386,V000127,Charles Grassley,David Vitter,0.7948717948717948
B001265,C000141,Mark Begich,Benjamin Cardin,0.975
C001071,K000374,Bob Corker,Paul Kirk,0.5
V000126,W000437,George Voinovich,Roger Wicker,0.75
B000243,S000663,Max Baucus,Olympia Snowe,0.825
B001267,L000174,Michael Bennet,Patrick Leahy,0.9230769230769231
C001088,D000595,Christopher Coons,Jim DeMint,0.0
B000953,J000177,Sam Brownback,Tim Johnson,0.4594594594594595
K000105,M000639,Edward Kennedy,Robert Menendez,0.6666666666666666
C001070,M001162,Bob Casey,Mel Martinez,0.7
K000374,S001141,Paul Kirk,Jeff Sessions,0.5
B001267,L000572,Michael Bennet,George LeMieux,0.5
A000069,K000374,Daniel Akaka,Paul Kirk,0.875
D000388,W000803,Christopher Dodd,Jim Webb,0.975
B001266,C000880,Roland Burris,Michael Crapo,0.4473684210526316
L000550,R000122,Mary Landrieu,Jack Reed,0.972972972972973
B001210,L000504,Robert Byrd,Richard Lugar,0.6
C000127,C000560,Maria Cantwell,Tom Coburn,0.17073170731707318
D000432,T000464,Byron Dorgan,Jon Tester,0.975
M000355,R000307,Mitch McConnell,Pat Roberts,0.8048780487804879
R000122,S000770,Jack Reed,Debbie Stabenow,0.975
B001267,M001183,Michael Bennet,Joe Manchin,0.5
C000705,L000261,Kent Conrad,Carl Levin,0.9512195121951219
L000174,R000307,Patrick Leahy,Pat Roberts,0.475
C000174,M001162,Thomas Carper,Mel Martinez,0.6842105263157895
C001035,F000062,Susan Collins,Dianne Feinstein,0.875
D000432,R000122,Byron Dorgan,Jack Reed,0.9743589743589743
F000457,W000803,Al Franken,Jim Webb,0.9629629629629629
L000572,L000261,George LeMieux,Carl Levin,0.5
L000550,T000464,Mary Landrieu,Jon Tester,0.9736842105263158
E000194,M000355,John Ensign,Mitch McConnell,0.825
C000567,R000361,Thad Cochran,John Rockefeller,0.5882352941176471
B000382,C000127,Robert Bennett,Maria Cantwell,0.5641025641025641
L000174,L000261,Patrick Leahy,Carl Levin,0.95
B000243,K000360,Max Baucus,Mark Kirk,0.5
C000705,R000307,Kent Conrad,Pat Roberts,0.4878048780487805
M001176,V000126,Jeff Merkley,George Voinovich,0.8048780487804879
B001268,D000595,Scott Brown,Jim DeMint,0.5
S000148,W000802,Charles Schumer,Sheldon Whitehouse,0.975609756097561
I000025,S000148,Daniel Inouye,Charles Schumer,0.975609756097561
K000367,V000127,Amy Klobuchar,David Vitter,0.5263157894736842
S001181,S000320,Jeanne Shaheen,Richard Shelby,0.55
C001071,L000261,Bob Corker,Carl Levin,0.4634146341463415
R000361,U000038,John Rockefeller,Mark Udall,0.9411764705882353
C001071,K000367,Bob Corker,Amy Klobuchar,0.45
B001261,M001183,John Barrasso,Joe Manchin,0.0
B000468,F000061,Jeff Bingaman,Russ Feingold,0.8292682926829268
D000563,R000146,Richard Durbin,Harry Reid,0.975609756097561
B001233,U000039,Evan Bayh,Tom Udall,0.8157894736842105
K000305,M000355,Herb Kohl,Mitch McConnell,0.3902439024390244
B001268,V000127,Scott Brown,David Vitter,0.6666666666666666
N000180,T000464,Ben Nelson,Jon Tester,0.9024390243902439
C001056,K000373,John Cornyn,Edward Kaufman,0.41025641025641024
B001066,V000126,Jim Bunning,George Voinovich,0.47368421052631576
K000148,L000304,John Kerry,Joseph Lieberman,0.975
C001041,D000432,Hillary Clinton,Byron Dorgan,0.5
C001035,M001162,Susan Collins,Mel Martinez,0.7
M000355,P000590,Mitch McConnell,Mark Pryor,0.4146341463414634
K000374,M001183,Paul Kirk,Joe Manchin,0.0
B000243,G000445,Max Baucus,Judd Gregg,0.5641025641025641
K000374,L000174,Paul Kirk,Patrick Leahy,0.875
B001210,M001111,Robert Byrd,Patty Murray,0.9
B001267,C001071,Michael Bennet,Bob Corker,0.425
K000367,M000355,Amy Klobuchar,Mitch McConnell,0.4
G000359,M000639,Lindsey Graham,Robert Menendez,0.3333333333333333
K000374,L000572,Paul Kirk,George LeMieux,0.625
B001267,S001141,Michael Bennet,Jeff Sessions,0.358974358974359
M001162,M000303,Mel Martinez,John McCain,0.65
C000705,K000374,Kent Conrad,Paul Kirk,0.875
F000062,G000445,Dianne Feinstein,Judd Gregg,0.5384615384615384
C001088,V000127,Christopher Coons,David Vitter,0.5
F000061,S000770,Russ Feingold,Debbie Stabenow,0.8292682926829268
B000711,M001162,Barbara Boxer,Mel Martinez,0.7
K000148,S000033,John Kerry,Bernard Sanders,0.925
M001170,S000709,Claire McCaskill,Arlen Specter,0.8378378378378378
L000123,U000038,Frank Lautenberg,Mark Udall,0.9473684210526315
C001041,K000148,Hillary Clinton,John Kerry,0.5
A000069,M001111,Daniel Akaka,Patty Murray,0.9743589743589743
H001016,M001183,Kay Hutchison,Joe Manchin,0.0
D000595,G000386,Jim DeMint,Charles Grassley,0.625
C000567,N000032,Thad Cochran,Bill Nelson,0.675
B001066,C001070,Jim Bunning,Bob Casey,0.3157894736842105
B001266,C000141,Roland Burris,Benjamin Cardin,0.9736842105263158
G000445,K000373,Judd Gregg,Edward Kaufman,0.5263157894736842
C001041,C001071,Hillary Clinton,Bob Corker,0.5
B001135,D000563,Richard Burr,Richard Durbin,0.34146341463414637
B000953,W000805,Sam Brownback,Mark Warner,0.5
E000285,M000355,Michael Enzi,Mitch McConnell,0.7073170731707317
C000127,K000374,Maria Cantwell,Paul Kirk,0.875
C001041,S001141,Hillary Clinton,Jeff Sessions,0.0
M000702,S000709,Barbara Mikulski,Arlen Specter,0.9714285714285714
C001035,W000437,Susan Collins,Roger Wicker,0.675
D000432,M000303,Byron Dorgan,John McCain,0.3
M000303,M001176,John McCain,Jeff Merkley,0.3170731707317073
B000468,G000386,Jeff Bingaman,Charles Grassley,0.5121951219512195
B001233,L000504,Evan Bayh,Richard Lugar,0.675
B001265,L000123,Mark Begich,Frank Lautenberg,0.9736842105263158
B000711,M001176,Barbara Boxer,Jeff Merkley,0.975609756097561
B001268,W000437,Scott Brown,Roger Wicker,0.6
B000468,R000584,Jeff Bingaman,Jim Risch,0.4634146341463415
C000141,C000567,Benjamin Cardin,Thad Cochran,0.6585365853658537
C000880,S000148,Michael Crapo,Charles Schumer,0.4634146341463415
C000127,M001111,Maria Cantwell,Patty Murray,0.9487179487179487
S001141,U000039,Jeff Sessions,Tom Udall,0.3157894736842105
M001170,M000355,Claire McCaskill,Mitch McConnell,0.39473684210526316
B001267,K000148,Michael Bennet,John Kerry,0.95
H001049,K000105,Kay Hagan,Edward Kennedy,0.6666666666666666
B000944,E000194,Sherrod Brown,John Ensign,0.28205128205128205
B001267,M001176,Michael Bennet,Jeff Merkley,0.95
M000303,W000437,John McCain,Roger Wicker,0.7
H000206,N000180,Tom Harkin,Ben Nelson,0.9024390243902439
K000148,R000307,John Kerry,Pat Roberts,0.4634146341463415
C001071,L000304,Bob Corker,Joseph Lieberman,0.45
B000711,W000437,Barbara Boxer,Roger Wicker,0.575
C001056,F000062,John Cornyn,Dianne Feinstein,0.375
M000702,S001181,Barbara Mikulski,Jeanne Shaheen,0.9714285714285714
B000611,R000584,Christopher Bond,Jim Risch,0.7027027027027027
L000304,S001141,Joseph Lieberman,Jeff Sessions,0.3076923076923077
B001066,W000779,Jim Bunning,Ron Wyden,0.34210526315789475
B001066,C000174,Jim Bunning,Thomas Carper,0.2972972972972973
B000468,D000388,Jeff Bingaman,Christopher Dodd,0.975
B000611,G000386,Christopher Bond,Charles Grassley,0.6756756756756757
M000355,S000320,Mitch McConnell,Richard Shelby,0.7560975609756098
K000305,S000709,Herb Kohl,Arlen Specter,0.975
G000386,S000770,Charles Grassley,Debbie Stabenow,0.5121951219512195
A000069,H001016,Daniel Akaka,Kay Hutchison,0.5897435897435898
B001265,R000361,Mark Begich,John Rockefeller,0.9705882352941176
G000445,S001141,Judd Gregg,Jeff Sessions,0.717948717948718
A000360,D000388,Lamar Alexander,Christopher Dodd,0.65
D000595,F000061,Jim DeMint,Russ Feingold,0.25
P000590,S000709,Mark Pryor,Arlen Specter,0.95
H000206,L000550,Tom Harkin,Mary Landrieu,0.9736842105263158
A000069,C000560,Daniel Akaka,Tom Coburn,0.14634146341463414
C000705,L000304,Kent Conrad,Joseph Lieberman,0.95
M001162,V000126,Mel Martinez,George Voinovich,0.75
B000444,M000702,Joseph Biden,Barbara Mikulski,0.0
B000944,K000305,Sherrod Brown,Herb Kohl,0.975
B001066,C001035,Jim Bunning,Susan Collins,0.3684210526315789
E000285,F000062,Michael Enzi,Dianne Feinstein,0.425
L000035,S000320,Blanche Lincoln,Richard Shelby,0.6
B001261,J000291,John Barrasso,Mike Johanns,0.6829268292682927
B000953,F000457,Sam Brownback,Al Franken,0.5769230769230769
B001266,T000250,Roland Burris,John Thune,0.3684210526315789
B000944,P000590,Sherrod Brown,Mark Pryor,0.95
B000468,B001268,Jeff Bingaman,Scott Brown,0.45454545454545453
M001183,S000033,Joe Manchin,Bernard Sanders,0.5
D000432,H000206,Byron Dorgan,Tom Harkin,0.975
E000194,S000709,John Ensign,Arlen Specter,0.28205128205128205
L000174,L000304,Patrick Leahy,Joseph Lieberman,0.9487179487179487
C000174,M001176,Thomas Carper,Jeff Merkley,0.975
B000611,C001088,Christopher Bond,Christopher Coons,0.0
F000457,R000361,Al Franken,John Rockefeller,0.96
F000061,V000127,Russ Feingold,David Vitter,0.5384615384615384
C000286,T000464,Saxby Chambliss,Jon Tester,0.375
L000572,L000304,George LeMieux,Joseph Lieberman,0.5
B001066,G000555,Jim Bunning,Kirsten Gillibrand,0.32432432432432434
B000953,D000388,Sam Brownback,Christopher Dodd,0.5
M000639,M001153,Robert Menendez,Lisa Murkowski,0.7368421052631579
K000373,K000360,Edward Kaufman,Mark Kirk,0.0
C000127,K000352,Maria Cantwell,Jon Kyl,0.3170731707317073
G000359,H001049,Lindsey Graham,Kay Hagan,0.375
C000141,U000038,Benjamin Cardin,Mark Udall,0.95
J000177,W000803,Tim Johnson,Jim Webb,0.9487179487179487
C001041,C000705,Hillary Clinton,Kent Conrad,0.5
A000360,M000702,Lamar Alexander,Barbara Mikulski,0.6111111111111112
K000148,K000374,John Kerry,Paul Kirk,0.875
B000468,C001088,Jeff Bingaman,Christopher Coons,0.5
B000711,B001066,Barbara Boxer,Jim Bunning,0.3157894736842105
F000061,K000105,Russ Feingold,Edward Kennedy,0.6666666666666666
B001066,M000303,Jim Bunning,John McCain,0.7894736842105263
L000304,M001183,Joseph Lieberman,Joe Manchin,0.5
B000953,H000338,Sam Brownback,Orrin Hatch,0.7368421052631579
B000944,K000367,Sherrod Brown,Amy Klobuchar,0.9743589743589743
B000611,B001268,Christopher Bond,Scott Brown,0.6
L000174,S000033,Patrick Leahy,Bernard Sanders,0.8974358974358975
B000444,H001049,Joseph Biden,Kay Hagan,0.0
B001266,W000802,Roland Burris,Sheldon Whitehouse,0.9736842105263158
